"run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_num_conv1","arc_num_conv2","arc_latent_dim","arc_skip_conn","hyp_lr","hyp_output_th","hyp_scheduler","best_epoch","train_loss","train_Accuracy","train_Accuracy_seq","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","test_loss","test_Accuracy","test_Accuracy_seq","test_F1"
"8ec27d9226e04a79a2b1837a202d6fa2",UNet_v4_conv-num_convs-2-2-f8-r16-ld64,19,"8","16","3","2","2","2","2","64",1,"0.001","0.5",none,19,0.012942728766275547,0.9891187450553798,0.007383966244725738,0.9890130685359555,0.01126275801727054,0.9894770408163265,0.00510204081632653,0.989363667473943,0.012170693283129868,0.9885506465517241,0.01293103448275862,0.9884300209522019
"321e6472d4ff4b179d8008d03b0457b9",UNet_v4_conv-num_convs-2-2-f8-r16-ld8,19,"8","16","3","2","2","2","2","8",1,"0.001","0.5",none,19,0.004733768827920457,0.9980849897811181,0.399789029535865,0.998080889771557,0.0024880611590746486,0.9981465242346939,0.413265306122449,0.9981421677996815,0.003613439210939446,0.9970282192887931,0.25,0.9970185439683303
f8e2fd375ec94fcf8d2beabd122931f0,UNet_v4_conv-num_convs-2-2-f8-r8-ld16,17,"8","8","3","2","2","2","2","16",1,"0.001","0.5",none,17,0.008952680792470899,0.9926654799578059,0.030063291139240507,0.9926125545865052,0.007848744233119853,0.9924565529336735,0.02040816326530612,0.9923950241721016,0.008566562913293982,0.9917328933189655,0.0,0.9916636636343767
b2238817a9b84f4d8c6457118c8234f3,UNet_v4_conv-num_convs-2-2-f8-r8-ld32,19,"8","8","3","2","2","2","2","32",1,"0.001","0.5",none,19,0.002844994517710288,0.999619882318038,0.9140295358649789,0.9996204813186625,0.000586318931357,0.9998604910714286,0.9285714285714286,0.9998604332386747,0.0004894516474953,0.9999831627155172,0.9913793103448276,0.9999831548675144
"35a045c61d604dfdab5d0bf1eb94dd83",UNet_v4_conv-num_convs-2-2-f8-r8-ld64,17,"8","8","3","2","2","2","2","64",1,"0.001","0.5",none,17,0.0021311259436281593,0.9998856556566456,0.9493670886075949,0.9998856239797501,0.0003929339558342,0.9999402104591837,0.9744897959183674,0.9999402402431394,0.0003606659828902,0.9999915813577587,0.9956896551724138,0.9999915777333483
e08d9e0ac64240c3a3bac638ff03bfa9,UNet_v4_conv-num_convs-2-2-f8-r8-ld8,15,"8","8","3","2","2","2","2","8",1,"0.001","0.5",none,15,0.001939032758774731,0.9998959569488397,0.9488396624472574,0.9998959561953943,0.0004319414343181,0.9999701052295918,0.9897959183673469,0.9999701179503417,0.0003730902686145,1.0,1.0,1.0
"831bc541b3c1469faabdb40420386fb8",UNet_v4_conv-num_convs-2-3-f4-r16-ld16,18,"4","16","3","2","2","2","3","16",1,"0.001","0.5",none,18,0.0846063725901807,0.8937164177874473,0.0,0.8792280136484045,0.07814557979605635,0.9020647321428571,0.0,0.8882365830104844,0.08252489322732234,0.8971157731681034,0.0,0.8828660295506224
"5ca9452ac6864b769d1c904142bd99b6",UNet_v4_conv-num_convs-2-3-f4-r16-ld32,19,"4","16","3","2","2","2","3","32",1,"0.001","0.5",none,19,0.06878079397737477,0.9204863858122363,0.0,0.9145969073239147,0.06319816935123229,0.9260104432397959,0.0,0.9202574509492962,0.06779701320518708,0.9187095905172413,0.0,0.9124047979914114
"8cecd3118cc94f26831593384b9d0639",UNet_v4_conv-num_convs-2-3-f4-r16-ld64,19,"4","16","3","2","2","2","3","64",1,"0.001","0.5",none,19,0.046141943678196976,0.94334186280327,0.0,0.9412307469648037,0.040055321339441806,0.9492486447704082,0.0,0.9470723772034244,0.042982131242752075,0.9462385506465517,0.0,0.9438373500661852
ad82d639fb344c52a56dc37305293e48,UNet_v4_conv-num_convs-2-3-f4-r16-ld8,19,"4","16","3","2","2","2","3","8",1,"0.001","0.5",none,19,0.08463192303598178,0.891073106210443,0.0,0.8750018943330283,0.07815672312768138,0.8992147640306123,0.0,0.8838160307918868,0.08209615515480781,0.8936051993534483,0.0,0.8775853666712966
afca548133384babbd1d331c2144d473,UNet_v4_conv-num_convs-2-3-f4-r8-ld16,19,"4","8","3","2","2","2","3","16",1,"0.001","0.5",none,19,0.0825169192320561,0.8917591722705697,0.0,0.8764954484712549,0.07534287679864436,0.9002909757653061,0.0,0.8861207454646338,0.07934520111001771,0.8965348868534483,0.0,0.8824035714509042
bc60c276aa0c4c90afc5501ab61077c9,UNet_v4_conv-num_convs-2-3-f4-r8-ld32,18,"4","8","3","2","2","2","3","32",1,"0.001","0.5",none,18,0.08604933209874459,0.8899636570411392,0.0,0.8769094746340975,0.07759638594425454,0.8988659917091837,0.0,0.8863493763962419,0.08142047645202999,0.8941608297413793,0.0,0.8810128664961842
cd17fae63ece4c7db2a8264c76699f00,UNet_v4_conv-num_convs-2-3-f4-r8-ld64,19,"4","8","3","2","2","2","3","64",1,"0.001","0.5",none,19,0.0885685102126015,0.8863530541271097,0.0,0.8749418236688052,0.08055024487631661,0.8958466198979592,0.0,0.8849565016928438,0.08272358736601369,0.8927633351293104,0.0,0.8816475640023074
"372506eba6f7490fa9b46e6a46ef5d82",UNet_v4_conv-num_convs-2-3-f4-r8-ld8,18,"4","8","3","2","2","2","3","8",1,"0.001","0.5",none,18,0.09485148960716613,0.8816330020437764,0.0,0.8629183935747794,0.08610406502777217,0.8924685108418368,0.0,0.8745839317448335,0.08978248182041891,0.8883772225215517,0.0,0.8705944783872779
"852b82c149aa44e2844a98dfc1a5562d",UNet_v4_conv-num_convs-2-3-f8-r16-ld16,14,"8","16","3","2","2","2","3","16",1,"0.001","0.5",none,14,0.007525541524418516,0.9950296265163502,0.08702531645569621,0.9950048801862403,0.005701227194382524,0.9948381696428571,0.061224489795918366,0.9948091631330467,0.005855515691580187,0.9947467672413793,0.12931034482758622,0.9947188590580913
"00ca077fc6044fe59f5a2846b9581d84",UNet_v4_conv-num_convs-2-3-f8-r16-ld32,19,"8","16","3","2","2","2","3","32",1,"0.001","0.5",none,19,0.00201658558180037,0.9998289985495781,0.9414556962025317,0.9998289963895719,0.0003864448253251,0.9999501753826531,0.9897959183673469,0.9999502193668145,0.0003407237301621,1.0,1.0,1.0
"04cceb0f68934ee69d5d49ba073022d4",UNet_v4_conv-num_convs-2-3-f8-r16-ld64,16,"8","16","3","2","2","2","3","64",1,"0.001","0.5",none,16,0.001938869191563535,0.99973834717827,0.9235232067510548,0.9997381182600703,0.0006044559766971,0.9996811224489796,0.9132653061224489,0.9996807508907902,0.000367768180099,0.9999831627155172,0.9913793103448276,0.9999831439736501
"26592ce0181840fbb4c952c560df8d57",UNet_v4_conv-num_convs-2-3-f8-r16-ld8,19,"8","16","3","2","2","2","3","8",1,"0.001","0.5",none,19,0.00424546599442155,0.9975956784018988,0.3217299578059072,0.9975893350144991,0.002977407995934541,0.9973493303571429,0.22448979591836735,0.9973410337670635,0.0033181657631287417,0.9970198006465517,0.2801724137931034,0.9970102314509529
d42cc183a1f6407397a43e1772d8c0f5,UNet_v4_conv-num_convs-2-3-f8-r8-ld16,18,"8","8","3","2","2","2","3","16",1,"0.001","0.5",none,18,0.0015857238584062485,0.9997321664029536,0.9535864978902954,0.9997316841714776,0.0002413576573362,1.0,1.0,1.0,0.0002351788791892,1.0,1.0,1.0
"39f145fab9db46f1b63f0a1ba86e976b",UNet_v4_conv-num_convs-2-3-f8-r8-ld32,17,"8","8","3","2","2","2","3","32",1,"0.001","0.5",none,17,0.003082225324914158,0.9993592596255274,0.8813291139240507,0.999357497571915,0.0007172337939906,0.9998604910714286,0.9693877551020408,0.9998604359338065,0.0007444777649402,0.9998063712284483,0.9439655172413793,0.9998064255529259
"6bfbe2d329144565a347aec636e37f2a",UNet_v4_conv-num_convs-2-3-f8-r8-ld64,14,"8","8","3","2","2","2","3","64",1,"0.001","0.5",none,14,0.005873061913038105,0.9978841145833334,0.7278481012658228,0.9978798956627482,0.0016595126635737109,0.9992924904336735,0.9081632653061225,0.9992912158516789,0.002184180416375527,0.9988634832974138,0.8362068965517241,0.9988631513839014
ced2a9c676cd41c0aae92838bec6a29b,UNet_v4_conv-num_convs-2-3-f8-r8-ld8,14,"8","8","3","2","2","2","3","8",1,"0.001","0.5",none,14,0.005568556307288444,0.9972279222705697,0.3154008438818565,0.9972204867584755,0.0029590149737932546,0.9974988042091837,0.3520408163265306,0.9974916994514306,0.003294190806376844,0.9972891971982759,0.23275862068965517,0.9972819825364635
dd5fc3b3855545feba881f37d8334665,UNet_v4_conv-num_convs-3-2-f4-r16-ld16,19,"4","16","3","2","2","3","2","16",1,"0.001","0.5",none,19,0.10653708295165738,0.8532055561049579,0.0,0.8331268256266161,0.09579421595043065,0.8647660235969388,0.0,0.8467430472615318,0.1028043921908428,0.855780239762931,0.0,0.8369928305746764
"890f421755ea4375a8016e4173ff6f31",UNet_v4_conv-num_convs-3-2-f4-r16-ld32,19,"4","16","3","2","2","3","2","32",1,"0.001","0.5",none,19,0.0955952523189758,0.8773754779799579,0.0,0.8627190432423822,0.08556909889590983,0.8920798788265306,0.0,0.8789202987050682,0.09011266920073278,0.8858937230603449,0.0,0.8720633058028762
bdff05f17cee4f83b6b7627c9a8c865c,UNet_v4_conv-num_convs-3-2-f4-r16-ld64,17,"4","16","3","2","2","3","2","64",1,"0.001","0.5",none,17,0.10271021954809563,0.8606575108781646,0.0,0.8413920382769449,0.0934236178896865,0.8746213329081632,0.0,0.8566148328202925,0.09877967628939398,0.8674568965517241,0.0,0.8494312871459706
d7425bcbb2b34588990a8456cb031d30,UNet_v4_conv-num_convs-3-2-f4-r16-ld8,19,"4","16","3","2","2","3","2","8",1,"0.001","0.5",none,19,0.12519523223178297,0.8263336052874473,0.0,0.7791148881573878,0.1173803375995889,0.8381895727040817,0.0,0.7917422802452988,0.12554762756516194,0.8268958782327587,0.0,0.777353653092599
"05f1466ac30e4978bf6d5134906f7ee2",UNet_v4_conv-num_convs-3-2-f4-r8-ld16,18,"4","8","3","2","2","3","2","16",1,"0.001","0.5",none,18,0.10855724129684363,0.8515140839266878,0.0,0.8275116943649928,0.09945174656352218,0.8685825892857143,0.0,0.8480447985463121,0.10616885665161856,0.8578175511853449,0.0,0.8347702026400414
"5ea1ba69aa8144a19c7260beb1deaace",UNet_v4_conv-num_convs-3-2-f4-r8-ld32,19,"4","8","3","2","2","3","2","32",1,"0.001","0.5",none,19,0.10417593652500381,0.8572797171677216,0.0,0.8307013038256419,0.09136864041187326,0.8788364955357143,0.0,0.857078136213242,0.09711352530224569,0.8691995554956896,0.0,0.8457424527258082
bfd76721c764474ebd8ddc4eca70478f,UNet_v4_conv-num_convs-3-2-f4-r8-ld64,15,"4","8","3","2","2","3","2","64",1,"0.001","0.5",none,15,0.0861576396013111,0.8902016168908228,0.0,0.8751987285377799,0.07364624016443078,0.9045858577806123,0.0,0.8911539181531319,0.07781859577215951,0.8988752693965517,0.0,0.8847496755659776
"084874005d25498e98e4d4c27e2b110a",UNet_v4_conv-num_convs-3-2-f4-r8-ld8,18,"4","8","3","2","2","3","2","8",1,"0.001","0.5",none,18,0.10985800559447788,0.8430206685126582,0.0,0.8046337080397845,0.09971293366076994,0.8558872767857143,0.0,0.8194408799113594,0.10720822574763463,0.84375,0.0,0.8025623500011143
"0b92683170834c7c98b7fa66e51f7416",UNet_v4_conv-num_convs-3-2-f8-r16-ld16,19,"8","16","3","2","2","3","2","16",1,"0.001","0.5",none,19,0.05214598295494977,0.9424744940005274,0.0,0.9393076834779681,0.04456317949355865,0.9485311702806123,0.0,0.9453587324148941,0.047819949301152395,0.9438308189655172,0.0,0.9402775134916865
"6e50b17f58cf45b4ba99191b473ad092",UNet_v4_conv-num_convs-3-2-f8-r16-ld32,19,"8","16","3","2","2","3","2","32",1,"0.001","0.5",none,19,0.05573941867814285,0.9371209124472574,0.0,0.9337574514212893,0.04981880019209823,0.9422134088010204,0.0,0.9390154943473354,0.053258125381223084,0.9373484644396551,0.0,0.9338614864565407
"6ffd28d45d6b4fb69482e379544276a5",UNet_v4_conv-num_convs-3-2-f8-r16-ld64,19,"8","16","3","2","2","3","2","64",1,"0.001","0.5",none,19,0.06269086665524963,0.9243586415479957,0.0,0.9181587009264408,0.05396781679318876,0.9349091198979592,0.0,0.9295277792468231,0.05745565075555752,0.9317332300646551,0.0,0.9261738943138685
"585dff00838e4e71a026dc831aac23e9",UNet_v4_conv-num_convs-3-2-f8-r16-ld8,19,"8","16","3","2","2","3","2","8",1,"0.001","0.5",none,19,0.042618280858241556,0.9526717431434599,0.0,0.9503702531716759,0.03758808940040822,0.9545001594387755,0.0,0.9519961116719476,0.04043832026293565,0.9499427532327587,0.0,0.9471381821733963
d09068cff5244a798e150d8791db4adc,UNet_v4_conv-num_convs-3-2-f8-r8-ld16,18,"8","8","3","2","2","3","2","16",1,"0.001","0.5",none,18,0.04604622103934047,0.9450652689873418,0.0,0.9422638432333486,0.037575703000231664,0.9543108258928571,0.0,0.9517754938066949,0.04094961748040955,0.9499343345905172,0.0,0.947068688103322
"64db76fb0c03454c80d78f890b95f672",UNet_v4_conv-num_convs-3-2-f8-r8-ld32,19,"8","8","3","2","2","3","2","32",1,"0.001","0.5",none,19,0.036072457468585124,0.9558023058412447,0.0,0.9544681619913264,0.028161790259942716,0.9642458545918368,0.0,0.9632072281578093,0.02949146264842872,0.9608533135775862,0.0,0.959616962886831
"57ee7d1182994863819d21ee23ceab4c",UNet_v4_conv-num_convs-3-2-f8-r8-ld64,19,"8","8","3","2","2","3","2","64",1,"0.001","0.5",none,19,0.05796879034033556,0.927648874274789,0.0,0.9224911835124235,0.05449626632795042,0.9354272959183674,0.0,0.9312712530588327,0.05662816987726195,0.9340988685344828,0.0,0.9298838573751472
"56e031e07a044b99a5feddf377b410ef",UNet_v4_conv-num_convs-3-2-f8-r8-ld8,19,"8","8","3","2","2","3","2","8",1,"0.001","0.5",none,19,0.04340487740588088,0.945017883043249,0.0,0.9430478451004242,0.034362134276604166,0.9568817761479592,0.0,0.9553240922352078,0.03538264237858098,0.9573679956896551,0.0,0.9559023129755091
d00c56e32cb24964bcfb4b4f13d48475,UNet_v4_conv-num_convs-3-3-f4-r16-ld16,19,"4","16","3","2","2","3","3","16",1,"0.001","0.5",none,19,0.0961975291025538,0.8662160881460971,0.0,0.8525454995059096,0.0870352136541386,0.8780891262755102,0.0,0.8620563911208846,0.09401317236238513,0.870049838362069,0.0,0.8529271537694479
"2353a18d3c2f43c3a3de8e21d8bd9bb1",UNet_v4_conv-num_convs-3-3-f4-r16-ld32,19,"4","16","3","2","2","3","3","32",1,"0.001","0.5",none,19,0.1288872211857184,0.8229104858913502,0.0,0.7700193370165989,0.11983701297823264,0.8345723054846939,0.0,0.7837465396871821,0.12890063354681278,0.8226697198275862,0.0,0.767365239815012
"5633370fbb6c49e1a9cd925e746779cb",UNet_v4_conv-num_convs-3-3-f4-r16-ld64,19,"4","16","3","2","2","3","3","64",1,"0.001","0.5",none,19,0.10287297215265563,0.8559632120253164,0.0,0.8294874984889822,0.09228403546980449,0.8717514349489796,0.0,0.8478810790547111,0.09809928631474232,0.8626666891163793,0.0,0.8374230018624508
"6ec5e8cf17484ae3ac2da45bf3887510",UNet_v4_conv-num_convs-3-3-f4-r16-ld8,18,"4","16","3","2","2","3","3","8",1,"0.001","0.5",none,18,0.1102951377755982,0.8486771080564346,0.0,0.8213217892968382,0.0974607993753589,0.8647361288265306,0.0,0.8408752558668288,0.10518542946926479,0.8538944639008621,0.0,0.829205971573382
d33faa6f29f349bab0b458c50516e907,UNet_v4_conv-num_convs-3-3-f4-r8-ld16,19,"4","8","3","2","2","3","3","16",1,"0.001","0.5",none,19,0.10873608806716742,0.8521661557225738,0.0,0.8272718988270025,0.09706405413394072,0.8664899553571429,0.0,0.8423405007264733,0.10339404796731883,0.8568578259698276,0.0,0.8304594049123393
a22612483f7644d98f836da1dab7e7c5,UNet_v4_conv-num_convs-3-3-f4-r8-ld32,19,"4","8","3","2","2","3","3","32",1,"0.001","0.5",none,19,0.10851250791662856,0.8581625379087553,0.0,0.8267193827694261,0.09907805554720821,0.8698381696428571,0.0,0.8404551083587943,0.10624142209517545,0.8587772764008621,0.0,0.8258591969179786
"7fff0d339fb54d6da6b76dd3c111759b",UNet_v4_conv-num_convs-3-3-f4-r8-ld64,19,"4","8","3","2","2","3","3","64",1,"0.001","0.5",none,19,0.10082541509896895,0.8653991956751055,0.0,0.8438075731771559,0.09171323371785027,0.8859315210459183,0.0,0.8673822271483321,0.09479938074946404,0.8781906654094828,0.0,0.8585827443194018
"258669247c6e4dc3a803e70d17a1976f",UNet_v4_conv-num_convs-3-3-f4-r8-ld8,19,"4","8","3","2","2","3","3","8",1,"0.001","0.5",none,19,0.10573877420920863,0.8571159266218354,0.0,0.8281661678695831,0.09610731610838248,0.8724788743622449,0.0,0.8476204968845256,0.10253889807339372,0.8622878502155172,0.0,0.8348940732594435
bf73ee6bcb55482b9dd3863f4e64e6fb,UNet_v4_conv-num_convs-3-3-f8-r16-ld16,19,"8","16","3","2","2","3","3","16",1,"0.001","0.5",none,19,0.0596345899005731,0.9283751153744726,0.0,0.9232097854962006,0.05227048254134704,0.9369021045918368,0.0,0.9323043463367567,0.05495030535706159,0.9320110452586207,0.0,0.9271014046643904
f6d2d98c3cfc49c4ad77fdb170fe4b61,UNet_v4_conv-num_convs-3-3-f8-r16-ld32,17,"8","16","3","2","2","3","3","32",1,"0.001","0.5",none,17,0.06779414891630789,0.9106012658227848,0.0,0.9021918380111201,0.060799838785006076,0.9225326849489796,0.0,0.9150623263755197,0.06347264477918887,0.9173541891163793,0.0,0.9093389250662135
"0cddcd199d8146ed850304e6c9a1d47b",UNet_v4_conv-num_convs-3-3-f8-r16-ld64,18,"8","16","3","2","2","3","3","64",1,"0.001","0.5",none,18,0.0716802969747832,0.9086965568960971,0.0,0.9011652672747139,0.06492253849092795,0.9184371014030612,0.0,0.9117932712320311,0.06674875338272802,0.9146770608836207,0.0,0.907748119883114
ea68da6d345b4c57a6ba89e71da65f4b,UNet_v4_conv-num_convs-3-3-f8-r16-ld8,19,"8","16","3","2","2","3","3","8",1,"0.001","0.5",none,19,0.06005128825924316,0.9193604545754219,0.0,0.9121829336480777,0.05340211093425751,0.9267179528061225,0.0,0.9199960610759789,0.054586410907835795,0.9232472386853449,0.0,0.9162229503629671
"08667388bd6c40b386cd697c60d789a3",UNet_v4_conv-num_convs-3-3-f8-r8-ld16,19,"8","8","3","2","2","3","3","16",1,"0.001","0.5",none,19,0.06426786703650962,0.9175536079245781,0.0,0.9101466474639229,0.05767012585182579,0.9243961256377551,0.0,0.9171983393553372,0.060106434313387705,0.920098666487069,0.0,0.9127715850553085
"19939c39f13940998720d0ec1e140c7f",UNet_v4_conv-num_convs-3-3-f8-r8-ld32,16,"8","8","3","2","2","3","3","32",1,"0.001","0.5",none,16,0.07954965074416957,0.8969582344409283,0.0,0.8837436641004486,0.07178905294561873,0.9052036830357143,0.0,0.8925730855688253,0.07596746575215767,0.9000538793103449,0.0,0.8869773892304383
"4489c7ff3c3844179a59f2ac9ecdd37a",UNet_v4_conv-num_convs-3-3-f8-r8-ld64,19,"8","8","3","2","2","3","3","64",1,"0.001","0.5",none,19,0.05876052171337705,0.9287243291798524,0.0,0.9245216938414444,0.05087827054821715,0.9369120695153061,0.0,0.9330483326317379,0.054180942218879174,0.9326508620689655,0.0,0.9284632848092184
"11be43fb3ade4372b76b8a6459e58f99",UNet_v4_conv-num_convs-3-3-f8-r8-ld8,19,"8","8","3","2","2","3","3","8",1,"0.001","0.5",none,19,0.06233038531639908,0.9254845727848101,0.0,0.919575612081734,0.05607609564856607,0.9295978156887755,0.0,0.9234572600847357,0.06066803268060602,0.9241480334051724,0.0,0.917385661106649
