run_name,exp,run,arc_features,arc_skip,arc_encoder_blocks,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
s2m_skip0_f8_64,Seq2Motif_cd-hit0_full,s2m_skip0_f8_64,"[8, 64]",0,1,2,4096.0,16529,0.05462525482289493,0.08223809195416314,0.07841013904128756,0.7306234789619721,0.8029636702143335,0.7103511037610166,0.7871911460613928,0.7164605102279243,0.6938763232309922,0.0,0.0,0.0
s2m_skip1_f8_32,Seq2Motif_cd-hit0_full,s2m_skip1_f8_32,"[8, 32]",1,1,2,2048.0,5777,0.058017631992697716,0.08420283453805107,0.07810836498226438,0.7014946875281237,0.7899861919848634,0.7047506952252455,0.7714859673331717,0.7047141644910379,0.6913600607487366,0.0,0.0,0.0
s2m_skip0_f8_32,Seq2Motif_cd-hit0_full,s2m_skip0_f8_32,"[8, 32]",0,1,2,2048.0,5585,0.05832830102493366,0.08329727819987706,0.07874190807342529,0.7192412039165726,0.7876941221070423,0.7039466696674603,0.7683107336319125,0.7085732096978884,0.6868490814110384,0.0,0.0,0.0
s2m_skip1_f8_16,Seq2Motif_cd-hit0_full,s2m_skip1_f8_16,"[8, 16]",1,1,2,1024.0,2609,0.06362311767103772,0.08581417798995972,0.07993514090776443,0.710654742010048,0.766367829587422,0.685017596353795,0.7448616634098065,0.6976561336111221,0.6770759346359372,0.0,0.0,0.0
s2m_skip0_f8_16,Seq2Motif_cd-hit0_full,s2m_skip0_f8_16,"[8, 16]",0,1,2,1024.0,2417,0.06578981069227059,0.08884259526218687,0.07904270717075892,0.7060694436639322,0.7568503361671016,0.6844051665967877,0.7344392016694785,0.6815612735391071,0.6828254278419701,0.0,0.0,0.0
s2m_skip1_f8_8,Seq2Motif_cd-hit0_full,s2m_skip1_f8_8,"[8, 8]",1,1,2,512.0,1601,0.06667635271636148,0.08829755123172488,0.07828159736735481,0.7174801218089268,0.7538760508299487,0.7065359183728602,0.7292862363601794,0.6876778052292944,0.6871627993374801,0.0,0.0,0.0
s2m_skip0_f8_8,Seq2Motif_cd-hit0_full,s2m_skip0_f8_8,"[8, 8]",0,1,2,512.0,1409,0.069944806319351,0.09000562663589205,0.08198368868657521,0.6743813750451305,0.7370199176137927,0.6769836253505569,0.7147989716049373,0.6745790763869101,0.6669775700879926,0.0,0.0,0.0
s2m_skip1_f4_64,Seq2Motif_cd-hit0_full,s2m_skip1_f4_64,"[4, 64]",1,1,2,4096.0,14505,0.06429833111663659,0.0903308242559433,0.08057718617575509,0.6747910563389642,0.767262034187794,0.6869584663725884,0.7440043579541445,0.6824586876049319,0.6791817981244395,0.0,0.0,0.0
s2m_skip0_f4_64,Seq2Motif_cd-hit0_full,s2m_skip0_f4_64,"[4, 64]",0,1,2,4096.0,14457,0.05927553749643266,0.08492182620934077,0.08014203608036041,0.7282029360388745,0.7864371880716546,0.6934487317714619,0.7658599320945839,0.7023618895212003,0.6839876814828708,0.0,0.0,0.0
s2m_skip1_f4_32,Seq2Motif_cd-hit0_full,s2m_skip1_f4_32,"[4, 32]",1,1,2,2048.0,4329,0.06335957588938375,0.08613012305327825,0.07978136624608721,0.7115282542077702,0.7669605389568744,0.6974568238198939,0.7472675342471029,0.69461428457834,0.6821244676222565,0.0,0.0,0.0
s2m_skip0_f4_32,Seq2Motif_cd-hit0_full,s2m_skip0_f4_32,"[4, 32]",0,1,2,2048.0,4281,0.06864788600554068,0.09736264177731105,0.08312484941312245,0.7021582046534173,0.7460578717637777,0.6728244223851247,0.7208376328192329,0.6786911895152835,0.6670044251021202,0.0,0.0,0.0
s2m_skip1_f4_16,Seq2Motif_cd-hit0_full,s2m_skip1_f4_16,"[4, 16]",1,1,2,1024.0,1545,0.06837150904660423,0.08923843609435218,0.08163611377988543,0.7075856435221374,0.7506711394326976,0.6919859676190102,0.7242773185635264,0.6832846096018683,0.6756291796317438,0.0,0.0,0.0
s2m_skip0_f4_16,Seq2Motif_cd-hit0_full,s2m_skip0_f4_16,"[4, 16]",0,1,2,1024.0,1497,0.06999343951853614,0.09017776697874069,0.08256303731884275,0.6898030497149488,0.7414699477647674,0.662194747980945,0.7145406928499779,0.6757559261279044,0.660502793675534,0.0,0.0,0.0
s2m_skip1_f4_8,Seq2Motif_cd-hit0_full,s2m_skip1_f4_8,"[4, 8]",1,1,2,512.0,729,0.07172686886042356,0.0907149708696774,0.08171375947339195,0.7030546208894004,0.7353102892611929,0.6864603438076003,0.7064174152216797,0.681188989688914,0.6676716272044955,0.0,0.0,0.0
s2m_skip0_f4_8,Seq2Motif_cd-hit0_full,s2m_skip0_f4_8,"[4, 8]",0,1,2,512.0,681,0.07222549609529476,0.09435355131115232,0.08252695841448647,0.6236594792828338,0.7330698573070594,0.6757019866341685,0.7035143448301134,0.6551407972672599,0.6664953868929857,0.0,0.0,0.0
s2m_skip1_f4_4,Seq2Motif_cd-hit0_full,s2m_skip1_f4_4,"[4, 4]",1,1,2,256.0,465,0.0744255343452096,0.09748754543917519,0.08424635444368635,0.6059458527406708,0.7179743524816447,0.6505255224431468,0.6905488497376777,0.6566207146765274,0.6544702376410944,0.0,0.0,0.0
s2m_skip0_f4_4,Seq2Motif_cd-hit0_full,s2m_skip0_f4_4,"[4, 4]",0,1,2,256.0,417,0.07510758951927225,0.09192555397748947,0.08351484366825648,0.6595485151839225,0.7190593111102656,0.6620098626015254,0.688682987654094,0.6674152973900087,0.6585450682316917,0.0,0.0,0.0
