run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,arc_kernel,test_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq,name,train_swaps
skip0_kernel7_noise_0.2_n4_2_n8_1-0.1,"[4, 8]",1,1208,512.0,2,0,7,0.1,,,0.0666612796485424,,,0.7191330903106844,,,0.7191330903106844,,,0.0,skip0_kernel7_noise_0.2_n4_2_n8_1-0.1,0.2
skip0_kernel7_noise_0.2_n4_2_n8_1-0.0,"[4, 8]",1,1208,512.0,2,0,7,0.0,,,0.055989354848861694,,,0.7656131981785893,,,0.7656131981785893,,,0.0,skip0_kernel7_noise_0.2_n4_2_n8_1-0.0,0.2
skip0_kernel7_noise_0.2_n4_2_n8_1,"[4, 8]",1,1208,512.0,2,0,7,,0.07321835855642954,0.052814711816608906,,0.7826934757033127,0.7010119335495577,,0.7010119335495577,0.7826934757033127,,0.0,0.0,,skip0_kernel7_noise_0.2_n4_2_n8_1,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1-0.9,"[4, 8]",1,696,512.0,2,0,3,0.9,,,0.160771694034338,,,0.32772829381059165,,,0.32772829381059165,,,0.0,skip0_kernel3_noise_0.2_n4_2_n8_1-0.9,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1-0.7,"[4, 8]",1,696,512.0,2,0,3,0.7,,,0.1296047531068325,,,0.4863167816929943,,,0.4863167816929943,,,0.0,skip0_kernel3_noise_0.2_n4_2_n8_1-0.7,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1-0.5,"[4, 8]",1,696,512.0,2,0,3,0.5,,,0.09852952137589455,,,0.6323709453468996,,,0.6323709453468996,,,0.0,skip0_kernel3_noise_0.2_n4_2_n8_1-0.5,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1-0.3,"[4, 8]",1,696,512.0,2,0,3,0.3,,,0.06694076023995876,,,0.7820193278873518,,,0.7820193278873518,,,0.0,skip0_kernel3_noise_0.2_n4_2_n8_1-0.3,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1-0.2,"[4, 8]",1,696,512.0,2,0,3,0.2,,,0.051124146208167076,,,0.8542997939458334,,,0.8542997939458334,,,0.0,skip0_kernel3_noise_0.2_n4_2_n8_1-0.2,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1-0.1,"[4, 8]",1,696,512.0,2,0,3,0.1,,,0.0356435077264905,,,0.9256363550800109,,,0.9256363550800109,,,0.0,skip0_kernel3_noise_0.2_n4_2_n8_1-0.1,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1-0.0,"[4, 8]",1,696,512.0,2,0,3,0.0,,,0.019933896139264107,,,0.9966925289378051,,,0.9966925289378051,,,0.0,skip0_kernel3_noise_0.2_n4_2_n8_1-0.0,0.2
skip0_kernel3_noise_0.2_n4_2_n8_1,"[4, 8]",1,696,512.0,2,0,3,,0.05152618450423082,0.02287726243957877,,0.9938350203650275,0.8544536230487626,,0.8544536230487626,0.9938350203650275,,0.0,0.0,,skip0_kernel3_noise_0.2_n4_2_n8_1,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,2024,512.0,2,1,13,0.9,,,0.18488608673214912,,,0.29315595290450724,,,0.29315595290450724,,,0.0,skip1_kernel13_noise_0.2_n4_1_n8_1-0.9,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,2024,512.0,2,1,13,0.7,,,0.13495638966560364,,,0.4739964899067939,,,0.4739964899067939,,,0.0,skip1_kernel13_noise_0.2_n4_1_n8_1-0.7,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,2024,512.0,2,1,13,0.5,,,0.08040539920330048,,,0.6682157385309277,,,0.6682157385309277,,,0.0,skip1_kernel13_noise_0.2_n4_1_n8_1-0.5,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,2024,512.0,2,1,13,0.3,,,0.044677114114165306,,,0.8162428231938278,,,0.8162428231938277,,,0.0,skip1_kernel13_noise_0.2_n4_1_n8_1-0.3,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,2024,512.0,2,1,13,0.2,,,0.029277914203703403,,,0.8816191701300415,,,0.8816191701300415,,,0.0,skip1_kernel13_noise_0.2_n4_1_n8_1-0.2,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,2024,512.0,2,1,13,0.1,,,0.015116449445486069,,,0.9415931950106764,,,0.9415931950106764,,,0.0,skip1_kernel13_noise_0.2_n4_1_n8_1-0.1,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,2024,512.0,2,1,13,0.0,,,0.000873463272000663,,,0.9994967341371291,,,0.9994967341371291,,,0.0,skip1_kernel13_noise_0.2_n4_1_n8_1-0.0,0.2
skip1_kernel13_noise_0.2_n4_1_n8_1,"[4, 8]",1,2024,512.0,2,1,13,,0.02540179497251908,0.0013666948943864554,,0.9999180048850212,0.9052482986069902,,0.9052482986069902,0.9999180048850212,,0.0,0.0,,skip1_kernel13_noise_0.2_n4_1_n8_1,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,1768,512.0,2,1,11,0.9,,,0.15454620867967606,,,0.3272178537547857,,,0.3272178537547857,,,0.0,skip1_kernel11_noise_0.2_n4_1_n8_1-0.9,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,1768,512.0,2,1,11,0.7,,,0.11374876275658607,,,0.4901092923190745,,,0.4901092923190745,,,0.0,skip1_kernel11_noise_0.2_n4_1_n8_1-0.7,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,1768,512.0,2,1,11,0.5,,,0.08144299127161503,,,0.6471451940958146,,,0.6471451940958146,,,0.0,skip1_kernel11_noise_0.2_n4_1_n8_1-0.5,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,1768,512.0,2,1,11,0.3,,,0.051379745826125145,,,0.7926086841894381,,,0.7926086841894381,,,0.0,skip1_kernel11_noise_0.2_n4_1_n8_1-0.3,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,1768,512.0,2,1,11,0.2,,,0.03657234646379948,,,0.8627651698284433,,,0.8627651698284433,,,0.0,skip1_kernel11_noise_0.2_n4_1_n8_1-0.2,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,1768,512.0,2,1,11,0.1,,,0.02202247316017747,,,0.9328705935606769,,,0.9328705935606769,,,0.0,skip1_kernel11_noise_0.2_n4_1_n8_1-0.1,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,1768,512.0,2,1,11,0.0,,,0.007261168910190463,,,1.0,,,1.0,,,0.0,skip1_kernel11_noise_0.2_n4_1_n8_1-0.0,0.2
skip1_kernel11_noise_0.2_n4_1_n8_1,"[4, 8]",1,1768,512.0,2,1,11,,0.03345606960356236,0.008011100930161774,,0.9999595469255663,0.8915433110436122,,0.8915433110436122,0.9999595469255663,,0.0,0.0,,skip1_kernel11_noise_0.2_n4_1_n8_1,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,1256,512.0,2,1,7,0.9,,,0.16983799636363983,,,0.3183140294837979,,,0.3183140294837979,,,0.0,skip1_kernel7_noise_0.2_n4_1_n8_1-0.9,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,1256,512.0,2,1,7,0.7,,,0.12176145240664482,,,0.48142083011599346,,,0.48142083011599346,,,0.0,skip1_kernel7_noise_0.2_n4_1_n8_1-0.7,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,1256,512.0,2,1,7,0.5,,,0.08374934457242489,,,0.6398032422816511,,,0.6398032422816511,,,0.0,skip1_kernel7_noise_0.2_n4_1_n8_1-0.5,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,1256,512.0,2,1,7,0.3,,,0.050213802605867386,,,0.7851586160165959,,,0.7851586160165959,,,0.0,skip1_kernel7_noise_0.2_n4_1_n8_1-0.3,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,1256,512.0,2,1,7,0.2,,,0.03390752710402012,,,0.8571985996998154,,,0.8571985996998153,,,0.0,skip1_kernel7_noise_0.2_n4_1_n8_1-0.2,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,1256,512.0,2,1,7,0.1,,,0.017901625018566847,,,0.9274210385733392,,,0.9274210385733392,,,0.0,skip1_kernel7_noise_0.2_n4_1_n8_1-0.1,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,1256,512.0,2,1,7,0.0,,,0.0014920252142474055,,,1.0,,,1.0,,,0.0,skip1_kernel7_noise_0.2_n4_1_n8_1-0.0,0.2
skip1_kernel7_noise_0.2_n4_1_n8_1,"[4, 8]",1,1256,512.0,2,1,7,,0.03323095155258973,0.001859495008829981,,1.0,0.8707293121142654,,0.8707293121142654,1.0,,0.0,0.0,,skip1_kernel7_noise_0.2_n4_1_n8_1,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,744,512.0,2,1,3,0.9,,,0.16638196259737015,,,0.321207590700626,,,0.321207590700626,,,0.0,skip1_kernel3_noise_0.2_n4_1_n8_1-0.9,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,744,512.0,2,1,3,0.7,,,0.11743279360234737,,,0.4940040017250587,,,0.4940040017250587,,,0.0,skip1_kernel3_noise_0.2_n4_1_n8_1-0.7,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,744,512.0,2,1,3,0.5,,,0.08132686279714108,,,0.6450772293376357,,,0.6450772293376357,,,0.0,skip1_kernel3_noise_0.2_n4_1_n8_1-0.5,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,744,512.0,2,1,3,0.3,,,0.0480511374771595,,,0.7931509389037675,,,0.7931509389037675,,,0.0,skip1_kernel3_noise_0.2_n4_1_n8_1-0.3,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,744,512.0,2,1,3,0.2,,,0.032019004225730896,,,0.8636909526299339,,,0.8636909526299339,,,0.0,skip1_kernel3_noise_0.2_n4_1_n8_1-0.2,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,744,512.0,2,1,3,0.1,,,0.01641931151971221,,,0.9326083951498377,,,0.9326083951498377,,,0.0,skip1_kernel3_noise_0.2_n4_1_n8_1-0.1,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,744,512.0,2,1,3,0.0,,,0.0007255445379996672,,,1.0,,,1.0,,,0.0,skip1_kernel3_noise_0.2_n4_1_n8_1-0.0,0.2
skip1_kernel3_noise_0.2_n4_1_n8_1,"[4, 8]",1,744,512.0,2,1,3,,0.03185257247338692,0.0011667085636872798,,1.0,0.8738936696349378,,0.8738936696349378,1.0,,0.0,0.0,,skip1_kernel3_noise_0.2_n4_1_n8_1,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,1976,512.0,2,0,13,0.9,,,0.15179042890667915,,,0.33453743830604604,,,0.33453743830604604,,,0.0,skip0_kernel13_noise_0.2_n4_1_n8_1-0.9,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,1976,512.0,2,0,13,0.7,,,0.1222552228718996,,,0.4942872004550716,,,0.4942872004550716,,,0.0,skip0_kernel13_noise_0.2_n4_1_n8_1-0.7,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,1976,512.0,2,0,13,0.5,,,0.09451682306826115,,,0.636686731946063,,,0.636686731946063,,,0.0,skip0_kernel13_noise_0.2_n4_1_n8_1-0.5,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,1976,512.0,2,0,13,0.3,,,0.06757510267198086,,,0.7667848948499489,,,0.7667848948499488,,,0.0,skip0_kernel13_noise_0.2_n4_1_n8_1-0.3,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,1976,512.0,2,0,13,0.2,,,0.05457917507737875,,,0.828198223460509,,,0.828198223460509,,,0.0,skip0_kernel13_noise_0.2_n4_1_n8_1-0.2,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,1976,512.0,2,0,13,0.1,,,0.04208037070930004,,,0.8877938147166577,,,0.8877938147166577,,,0.0,skip0_kernel13_noise_0.2_n4_1_n8_1-0.1,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,1976,512.0,2,0,13,0.0,,,0.029740423429757357,,,0.9436256559420041,,,0.9436256559420041,,,0.0,skip0_kernel13_noise_0.2_n4_1_n8_1-0.0,0.2
skip0_kernel13_noise_0.2_n4_1_n8_1,"[4, 8]",1,1976,512.0,2,0,13,,0.055256996552149454,0.03327212203294039,,0.9308931904884672,0.8281488843305718,,0.8281488843305718,0.9308931904884673,,0.0,0.0,,skip0_kernel13_noise_0.2_n4_1_n8_1,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,1720,512.0,2,0,11,0.9,,,0.17332922667264938,,,0.3192162562622319,,,0.3192162562622319,,,0.0,skip0_kernel11_noise_0.2_n4_1_n8_1-0.9,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,1720,512.0,2,0,11,0.7,,,0.1379479579627514,,,0.43172324976163556,,,0.43172324976163556,,,0.0,skip0_kernel11_noise_0.2_n4_1_n8_1-0.7,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,1720,512.0,2,0,11,0.5,,,0.10906419903039932,,,0.531412396840474,,,0.531412396840474,,,0.0,skip0_kernel11_noise_0.2_n4_1_n8_1-0.5,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,1720,512.0,2,0,11,0.3,,,0.08334776200354099,,,0.6293928102090218,,,0.6293928102090218,,,0.0,skip0_kernel11_noise_0.2_n4_1_n8_1-0.3,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,1720,512.0,2,0,11,0.2,,,0.07158835232257843,,,0.6754189897355644,,,0.6754189897355644,,,0.0,skip0_kernel11_noise_0.2_n4_1_n8_1-0.2,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,1720,512.0,2,0,11,0.1,,,0.06009857542812824,,,0.7216070781601416,,,0.7216070781601416,,,0.0,skip0_kernel11_noise_0.2_n4_1_n8_1-0.1,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,1720,512.0,2,0,11,0.0,,,0.04866334795951843,,,0.7673563531811223,,,0.7673563531811223,,,0.0,skip0_kernel11_noise_0.2_n4_1_n8_1-0.0,0.2
skip0_kernel11_noise_0.2_n4_1_n8_1,"[4, 8]",1,1720,512.0,2,0,11,,0.06673242847124736,0.11982639692723751,,0.5576524145246928,0.7044884509577739,,0.7044884509577739,0.5576524145246928,,0.0,0.0,,skip0_kernel11_noise_0.2_n4_1_n8_1,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,1208,512.0,2,0,7,0.9,,,0.15968120098114014,,,0.3151306218805512,,,0.3151306218805512,,,0.0,skip0_kernel7_noise_0.2_n4_1_n8_1-0.9,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,1208,512.0,2,0,7,0.7,,,0.13209854066371918,,,0.42614463486506315,,,0.42614463486506315,,,0.0,skip0_kernel7_noise_0.2_n4_1_n8_1-0.7,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,1208,512.0,2,0,7,0.5,,,0.10910710878670216,,,0.5313497857210003,,,0.5313497857210003,,,0.0,skip0_kernel7_noise_0.2_n4_1_n8_1-0.5,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,1208,512.0,2,0,7,0.3,,,0.08742571994662285,,,0.6285897292741024,,,0.6285897292741024,,,0.0,skip0_kernel7_noise_0.2_n4_1_n8_1-0.3,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,1208,512.0,2,0,7,0.2,,,0.07694942690432072,,,0.6740922311756216,,,0.6740922311756216,,,0.0,skip0_kernel7_noise_0.2_n4_1_n8_1-0.2,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,1208,512.0,2,0,7,0.1,,,0.0666612796485424,,,0.7191330903106844,,,0.7191330903106844,,,0.0,skip0_kernel7_noise_0.2_n4_1_n8_1-0.1,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,1208,512.0,2,0,7,0.0,,,0.055989354848861694,,,0.7656131981785893,,,0.7656131981785893,,,0.0,skip0_kernel7_noise_0.2_n4_1_n8_1-0.0,0.2
skip0_kernel7_noise_0.2_n4_1_n8_1,"[4, 8]",1,1208,512.0,2,0,7,,0.07321835855642954,0.052814711816608906,,0.7826934757033127,0.7010119335495577,,0.7010119335495577,0.7826934757033127,,0.0,0.0,,skip0_kernel7_noise_0.2_n4_1_n8_1,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1-0.9,"[4, 8]",1,696,512.0,2,0,3,0.9,,,0.160771694034338,,,0.32772829381059165,,,0.32772829381059165,,,0.0,skip0_kernel3_noise_0.2_n4_1_n8_1-0.9,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1-0.7,"[4, 8]",1,696,512.0,2,0,3,0.7,,,0.1296047531068325,,,0.4863167816929943,,,0.4863167816929943,,,0.0,skip0_kernel3_noise_0.2_n4_1_n8_1-0.7,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1-0.5,"[4, 8]",1,696,512.0,2,0,3,0.5,,,0.09852952137589455,,,0.6323709453468996,,,0.6323709453468996,,,0.0,skip0_kernel3_noise_0.2_n4_1_n8_1-0.5,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1-0.3,"[4, 8]",1,696,512.0,2,0,3,0.3,,,0.06694076023995876,,,0.7820193278873518,,,0.7820193278873518,,,0.0,skip0_kernel3_noise_0.2_n4_1_n8_1-0.3,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1-0.2,"[4, 8]",1,696,512.0,2,0,3,0.2,,,0.051124146208167076,,,0.8542997939458334,,,0.8542997939458334,,,0.0,skip0_kernel3_noise_0.2_n4_1_n8_1-0.2,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1-0.1,"[4, 8]",1,696,512.0,2,0,3,0.1,,,0.0356435077264905,,,0.9256363550800109,,,0.9256363550800109,,,0.0,skip0_kernel3_noise_0.2_n4_1_n8_1-0.1,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1-0.0,"[4, 8]",1,696,512.0,2,0,3,0.0,,,0.019933896139264107,,,0.9966925289378051,,,0.9966925289378051,,,0.0,skip0_kernel3_noise_0.2_n4_1_n8_1-0.0,0.2
skip0_kernel3_noise_0.2_n4_1_n8_1,"[4, 8]",1,696,512.0,2,0,3,,0.05152618450423082,0.02287726243957877,,0.9938350203650275,0.8544536230487626,,0.8544536230487626,0.9938350203650275,,0.0,0.0,,skip0_kernel3_noise_0.2_n4_1_n8_1,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1-0.9,"[4, 8]",1,2024,512.0,2,1,13,0.9,,,0.18488608673214912,,,0.29315595290450724,,,0.29315595290450724,,,0.0,skip1_kernel13_noise_0.2_n4_0_n8_1-0.9,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1-0.7,"[4, 8]",1,2024,512.0,2,1,13,0.7,,,0.13495638966560364,,,0.4739964899067939,,,0.4739964899067939,,,0.0,skip1_kernel13_noise_0.2_n4_0_n8_1-0.7,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1-0.5,"[4, 8]",1,2024,512.0,2,1,13,0.5,,,0.08040539920330048,,,0.6682157385309277,,,0.6682157385309277,,,0.0,skip1_kernel13_noise_0.2_n4_0_n8_1-0.5,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1-0.3,"[4, 8]",1,2024,512.0,2,1,13,0.3,,,0.044677114114165306,,,0.8162428231938278,,,0.8162428231938277,,,0.0,skip1_kernel13_noise_0.2_n4_0_n8_1-0.3,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1-0.2,"[4, 8]",1,2024,512.0,2,1,13,0.2,,,0.029277914203703403,,,0.8816191701300415,,,0.8816191701300415,,,0.0,skip1_kernel13_noise_0.2_n4_0_n8_1-0.2,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1-0.1,"[4, 8]",1,2024,512.0,2,1,13,0.1,,,0.015116449445486069,,,0.9415931950106764,,,0.9415931950106764,,,0.0,skip1_kernel13_noise_0.2_n4_0_n8_1-0.1,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1-0.0,"[4, 8]",1,2024,512.0,2,1,13,0.0,,,0.000873463272000663,,,0.9994967341371291,,,0.9994967341371291,,,0.0,skip1_kernel13_noise_0.2_n4_0_n8_1-0.0,0.2
skip1_kernel13_noise_0.2_n4_0_n8_1,"[4, 8]",1,2024,512.0,2,1,13,,0.02540179497251908,0.0013666948943864554,,0.9999180048850212,0.9052482986069902,,0.9052482986069902,0.9999180048850212,,0.0,0.0,,skip1_kernel13_noise_0.2_n4_0_n8_1,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1-0.9,"[4, 8]",1,1768,512.0,2,1,11,0.9,,,0.15454620867967606,,,0.3272178537547857,,,0.3272178537547857,,,0.0,skip1_kernel11_noise_0.2_n4_0_n8_1-0.9,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1-0.7,"[4, 8]",1,1768,512.0,2,1,11,0.7,,,0.11374876275658607,,,0.4901092923190745,,,0.4901092923190745,,,0.0,skip1_kernel11_noise_0.2_n4_0_n8_1-0.7,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1-0.5,"[4, 8]",1,1768,512.0,2,1,11,0.5,,,0.08144299127161503,,,0.6471451940958146,,,0.6471451940958146,,,0.0,skip1_kernel11_noise_0.2_n4_0_n8_1-0.5,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1-0.3,"[4, 8]",1,1768,512.0,2,1,11,0.3,,,0.051379745826125145,,,0.7926086841894381,,,0.7926086841894381,,,0.0,skip1_kernel11_noise_0.2_n4_0_n8_1-0.3,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1-0.2,"[4, 8]",1,1768,512.0,2,1,11,0.2,,,0.03657234646379948,,,0.8627651698284433,,,0.8627651698284433,,,0.0,skip1_kernel11_noise_0.2_n4_0_n8_1-0.2,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1-0.1,"[4, 8]",1,1768,512.0,2,1,11,0.1,,,0.02202247316017747,,,0.9328705935606769,,,0.9328705935606769,,,0.0,skip1_kernel11_noise_0.2_n4_0_n8_1-0.1,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1-0.0,"[4, 8]",1,1768,512.0,2,1,11,0.0,,,0.007261168910190463,,,1.0,,,1.0,,,0.0,skip1_kernel11_noise_0.2_n4_0_n8_1-0.0,0.2
skip1_kernel11_noise_0.2_n4_0_n8_1,"[4, 8]",1,1768,512.0,2,1,11,,0.03345606960356236,0.008011100930161774,,0.9999595469255663,0.8915433110436122,,0.8915433110436122,0.9999595469255663,,0.0,0.0,,skip1_kernel11_noise_0.2_n4_0_n8_1,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1-0.9,"[4, 8]",1,1256,512.0,2,1,7,0.9,,,0.16983799636363983,,,0.3183140294837979,,,0.3183140294837979,,,0.0,skip1_kernel7_noise_0.2_n4_0_n8_1-0.9,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1-0.7,"[4, 8]",1,1256,512.0,2,1,7,0.7,,,0.12176145240664482,,,0.48142083011599346,,,0.48142083011599346,,,0.0,skip1_kernel7_noise_0.2_n4_0_n8_1-0.7,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1-0.5,"[4, 8]",1,1256,512.0,2,1,7,0.5,,,0.08374934457242489,,,0.6398032422816511,,,0.6398032422816511,,,0.0,skip1_kernel7_noise_0.2_n4_0_n8_1-0.5,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1-0.3,"[4, 8]",1,1256,512.0,2,1,7,0.3,,,0.050213802605867386,,,0.7851586160165959,,,0.7851586160165959,,,0.0,skip1_kernel7_noise_0.2_n4_0_n8_1-0.3,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1-0.2,"[4, 8]",1,1256,512.0,2,1,7,0.2,,,0.03390752710402012,,,0.8571985996998154,,,0.8571985996998153,,,0.0,skip1_kernel7_noise_0.2_n4_0_n8_1-0.2,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1-0.1,"[4, 8]",1,1256,512.0,2,1,7,0.1,,,0.017901625018566847,,,0.9274210385733392,,,0.9274210385733392,,,0.0,skip1_kernel7_noise_0.2_n4_0_n8_1-0.1,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1-0.0,"[4, 8]",1,1256,512.0,2,1,7,0.0,,,0.0014920252142474055,,,1.0,,,1.0,,,0.0,skip1_kernel7_noise_0.2_n4_0_n8_1-0.0,0.2
skip1_kernel7_noise_0.2_n4_0_n8_1,"[4, 8]",1,1256,512.0,2,1,7,,0.03323095155258973,0.001859495008829981,,1.0,0.8707293121142654,,0.8707293121142654,1.0,,0.0,0.0,,skip1_kernel7_noise_0.2_n4_0_n8_1,0.2
skip1_kernel3_noise_0.2_n4_0_n8_1-0.9,"[4, 8]",1,744,512.0,2,1,3,0.9,,,0.16638196259737015,,,0.321207590700626,,,0.321207590700626,,,0.0,skip1_kernel3_noise_0.2_n4_0_n8_1-0.9,0.2
skip1_kernel3_noise_0.2_n4_0_n8_1-0.7,"[4, 8]",1,744,512.0,2,1,3,0.7,,,0.11743279360234737,,,0.4940040017250587,,,0.4940040017250587,,,0.0,skip1_kernel3_noise_0.2_n4_0_n8_1-0.7,0.2
skip1_kernel3_noise_0.2_n4_0_n8_1-0.5,"[4, 8]",1,744,512.0,2,1,3,0.5,,,0.08132686279714108,,,0.6450772293376357,,,0.6450772293376357,,,0.0,skip1_kernel3_noise_0.2_n4_0_n8_1-0.5,0.2
skip1_kernel3_noise_0.2_n4_0_n8_1-0.3,"[4, 8]",1,744,512.0,2,1,3,0.3,,,0.0480511374771595,,,0.7931509389037675,,,0.7931509389037675,,,0.0,skip1_kernel3_noise_0.2_n4_0_n8_1-0.3,0.2
skip1_kernel3_noise_0.2_n4_0_n8_1-0.2,"[4, 8]",1,744,512.0,2,1,3,0.2,,,0.032019004225730896,,,0.8636909526299339,,,0.8636909526299339,,,0.0,skip1_kernel3_noise_0.2_n4_0_n8_1-0.2,0.2
skip1_kernel3_noise_0.2_n4_0_n8_1-0.1,"[4, 8]",1,744,512.0,2,1,3,0.1,,,0.01641931151971221,,,0.9326083951498377,,,0.9326083951498377,,,0.0,skip1_kernel3_noise_0.2_n4_0_n8_1-0.1,0.2
