run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,arc_kernel,test_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq,name,train_swaps
skip0_kernel5_noise_0.7_n4_1_n8_0-0.9,"[4, 4]",1,264,256.0,1,0,5,0.9,,,0.15592383046944935,,,0.3340247403699749,,,0.3340247403699749,,,0.0,skip0_kernel5_noise_0.7_n4_1_n8_0-0.9,0.7
skip0_kernel5_noise_0.7_n4_1_n8_0-0.7,"[4, 4]",1,264,256.0,1,0,5,0.7,,,0.13401791155338288,,,0.42905122939051676,,,0.4290512293905167,,,0.0,skip0_kernel5_noise_0.7_n4_1_n8_0-0.7,0.7
skip0_kernel5_noise_0.7_n4_1_n8_0-0.5,"[4, 4]",1,264,256.0,1,0,5,0.5,,,0.12544026374816894,,,0.4907802351256426,,,0.4907802351256426,,,0.0,skip0_kernel5_noise_0.7_n4_1_n8_0-0.5,0.7
skip0_kernel5_noise_0.7_n4_1_n8_0-0.3,"[4, 4]",1,264,256.0,1,0,5,0.3,,,0.1196248526374499,,,0.5280287865692672,,,0.5280287865692672,,,0.0,skip0_kernel5_noise_0.7_n4_1_n8_0-0.3,0.7
skip0_kernel5_noise_0.7_n4_1_n8_0-0.2,"[4, 4]",1,264,256.0,1,0,5,0.2,,,0.11736192752917608,,,0.5404370582651176,,,0.5404370582651176,,,0.0,skip0_kernel5_noise_0.7_n4_1_n8_0-0.2,0.7
skip0_kernel5_noise_0.7_n4_1_n8_0-0.1,"[4, 4]",1,264,256.0,1,0,5,0.1,,,0.11502801577250163,,,0.5518008074963261,,,0.5518008074963261,,,0.0,skip0_kernel5_noise_0.7_n4_1_n8_0-0.1,0.7
skip0_kernel5_noise_0.7_n4_1_n8_0-0.0,"[4, 4]",1,264,256.0,1,0,5,0.0,,,0.11313287218411763,,,0.5625136633141554,,,0.5625136633141554,,,0.0,skip0_kernel5_noise_0.7_n4_1_n8_0-0.0,0.7
skip0_kernel5_noise_0.7_n4_1_n8_0,"[4, 4]",1,264,256.0,1,0,5,,0.13652796999496572,0.10761172209794705,,0.5713958898843107,0.4376862134572808,,0.43768621345728087,0.5713958898843107,,0.0,0.0,,skip0_kernel5_noise_0.7_n4_1_n8_0,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0-0.9,"[4, 4]",1,200,256.0,1,0,3,0.9,,,0.15624099175135295,,,0.333650751871624,,,0.333650751871624,,,0.0,skip0_kernel3_noise_0.7_n4_1_n8_0-0.9,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0-0.7,"[4, 4]",1,200,256.0,1,0,3,0.7,,,0.13142178654670716,,,0.4429405323623017,,,0.4429405323623017,,,0.0,skip0_kernel3_noise_0.7_n4_1_n8_0-0.7,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0-0.5,"[4, 4]",1,200,256.0,1,0,3,0.5,,,0.12030924508968989,,,0.5245480785005124,,,0.5245480785005124,,,0.0,skip0_kernel3_noise_0.7_n4_1_n8_0-0.5,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0-0.3,"[4, 4]",1,200,256.0,1,0,3,0.3,,,0.1115474283695221,,,0.5901633516250572,,,0.5901633516250572,,,0.0,skip0_kernel3_noise_0.7_n4_1_n8_0-0.3,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0-0.2,"[4, 4]",1,200,256.0,1,0,3,0.2,,,0.10792041569948196,,,0.6150707406212549,,,0.6150707406212549,,,0.0,skip0_kernel3_noise_0.7_n4_1_n8_0-0.2,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0-0.1,"[4, 4]",1,200,256.0,1,0,3,0.1,,,0.10495343705018362,,,0.6346731323701122,,,0.6346731323701122,,,0.0,skip0_kernel3_noise_0.7_n4_1_n8_0-0.1,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0-0.0,"[4, 4]",1,200,256.0,1,0,3,0.0,,,0.10238893578449886,,,0.65067770404858,,,0.65067770404858,,,0.0,skip0_kernel3_noise_0.7_n4_1_n8_0-0.0,0.7
skip0_kernel3_noise_0.7_n4_1_n8_0,"[4, 4]",1,200,256.0,1,0,3,,0.13412676626393774,0.09621207931867012,,0.6520036610342381,0.4424480333478925,,0.4424480333478925,0.6520036610342381,,0.0,0.0,,skip0_kernel3_noise_0.7_n4_1_n8_0,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0-0.9,[4],0,240,512.0,1,1,13,0.9,,,0.14772287607192994,,,0.3482029517692118,,,0.3482029517692118,,,0.0,skip1_kernel13_noise_0.7_n4_0_n8_0-0.9,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0-0.7,[4],0,240,512.0,1,1,13,0.7,,,0.111576442917188,,,0.5011479340516033,,,0.5011479340516033,,,0.0,skip1_kernel13_noise_0.7_n4_0_n8_0-0.7,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0-0.5,[4],0,240,512.0,1,1,13,0.5,,,0.0870431457956632,,,0.6381516966804995,,,0.6381516966804995,,,0.0,skip1_kernel13_noise_0.7_n4_0_n8_0-0.5,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0-0.3,[4],0,240,512.0,1,1,13,0.3,,,0.06989778478940328,,,0.7642465125342542,,,0.7642465125342542,,,0.0,skip1_kernel13_noise_0.7_n4_0_n8_0-0.3,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0-0.2,[4],0,240,512.0,1,1,13,0.2,,,0.06328673437237739,,,0.826782316420278,,,0.8267823164202781,,,0.0,skip1_kernel13_noise_0.7_n4_0_n8_0-0.2,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0-0.1,[4],0,240,512.0,1,1,13,0.1,,,0.05744458014766375,,,0.8876055807530371,,,0.8876055807530371,,,0.0,skip1_kernel13_noise_0.7_n4_0_n8_0-0.1,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0-0.0,[4],0,240,512.0,1,1,13,0.0,,,0.05146079510450363,,,0.9470782983620306,,,0.9470782983620306,,,0.0,skip1_kernel13_noise_0.7_n4_0_n8_0-0.0,0.7
skip1_kernel13_noise_0.7_n4_0_n8_0,[4],0,240,512.0,1,1,13,,0.11192955433571038,0.048481513101321,,0.953983402018266,0.5223703585024286,,0.5223703585024286,0.953983402018266,,0.0,0.0,,skip1_kernel13_noise_0.7_n4_0_n8_0,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0-0.9,[4],0,208,512.0,1,1,11,0.9,,,0.1481857717037201,,,0.35362804819797666,,,0.35362804819797666,,,0.0,skip1_kernel11_noise_0.7_n4_0_n8_0-0.9,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0-0.7,[4],0,208,512.0,1,1,11,0.7,,,0.10575404018163681,,,0.5078237280643715,,,0.5078237280643715,,,0.0,skip1_kernel11_noise_0.7_n4_0_n8_0-0.7,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0-0.5,[4],0,208,512.0,1,1,11,0.5,,,0.07576705267031987,,,0.6524710117400975,,,0.6524710117400975,,,0.0,skip1_kernel11_noise_0.7_n4_0_n8_0-0.5,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0-0.3,[4],0,208,512.0,1,1,11,0.3,,,0.04647051195303599,,,0.7936229069005934,,,0.7936229069005934,,,0.0,skip1_kernel11_noise_0.7_n4_0_n8_0-0.3,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0-0.2,[4],0,208,512.0,1,1,11,0.2,,,0.03196635792652766,,,0.864237839671757,,,0.864237839671757,,,0.0,skip1_kernel11_noise_0.7_n4_0_n8_0-0.2,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0-0.1,[4],0,208,512.0,1,1,11,0.1,,,0.017719182744622232,,,0.9319054599671762,,,0.9319054599671762,,,0.0,skip1_kernel11_noise_0.7_n4_0_n8_0-0.1,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0-0.0,[4],0,208,512.0,1,1,11,0.0,,,0.0032146047645558915,,,1.0,,,1.0,,,0.0,skip1_kernel11_noise_0.7_n4_0_n8_0-0.0,0.7
skip1_kernel11_noise_0.7_n4_0_n8_0,[4],0,208,512.0,1,1,11,,0.10790894856723417,0.003137295188095707,,1.0,0.5254244632487621,,0.5254244632487621,1.0,,0.0,0.0,,skip1_kernel11_noise_0.7_n4_0_n8_0,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0-0.9,[4],0,176,512.0,1,1,9,0.9,,,0.14711478451887766,,,0.3546240943512615,,,0.3546240943512615,,,0.0,skip1_kernel9_noise_0.7_n4_0_n8_0-0.9,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0-0.7,[4],0,176,512.0,1,1,9,0.7,,,0.11054414461056392,,,0.5068328434732636,,,0.5068328434732636,,,0.0,skip1_kernel9_noise_0.7_n4_0_n8_0-0.7,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0-0.5,[4],0,176,512.0,1,1,9,0.5,,,0.08232251405715943,,,0.6503555706678856,,,0.6503555706678856,,,0.0,skip1_kernel9_noise_0.7_n4_0_n8_0-0.5,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0-0.3,[4],0,176,512.0,1,1,9,0.3,,,0.05744790782531103,,,0.7945793015975486,,,0.7945793015975486,,,0.0,skip1_kernel9_noise_0.7_n4_0_n8_0-0.3,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0-0.2,[4],0,176,512.0,1,1,9,0.2,,,0.04649042660991351,,,0.8611903755164004,,,0.8611903755164004,,,0.0,skip1_kernel9_noise_0.7_n4_0_n8_0-0.2,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0-0.1,[4],0,176,512.0,1,1,9,0.1,,,0.03666852960983912,,,0.930241741842324,,,0.930241741842324,,,0.0,skip1_kernel9_noise_0.7_n4_0_n8_0-0.1,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0-0.0,[4],0,176,512.0,1,1,9,0.0,,,0.027946431189775467,,,0.9979859218873126,,,0.9979859218873126,,,0.0,skip1_kernel9_noise_0.7_n4_0_n8_0-0.0,0.7
skip1_kernel9_noise_0.7_n4_0_n8_0,[4],0,176,512.0,1,1,9,,0.11180189208072774,0.02580854411308582,,0.9989215564961604,0.5218531435031079,,0.5218531435031079,0.9989215564961604,,0.0,0.0,,skip1_kernel9_noise_0.7_n4_0_n8_0,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0-0.9,[4],0,144,512.0,1,1,7,0.9,,,0.14729090929031372,,,0.354017939478786,,,0.354017939478786,,,0.0,skip1_kernel7_noise_0.7_n4_0_n8_0-0.9,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0-0.7,[4],0,144,512.0,1,1,7,0.7,,,0.10897728949785232,,,0.5044185641479578,,,0.5044185641479578,,,0.0,skip1_kernel7_noise_0.7_n4_0_n8_0-0.7,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0-0.5,[4],0,144,512.0,1,1,7,0.5,,,0.07862773537635803,,,0.6487431170374744,,,0.6487431170374744,,,0.0,skip1_kernel7_noise_0.7_n4_0_n8_0-0.5,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0-0.3,[4],0,144,512.0,1,1,7,0.3,,,0.04951604704062144,,,0.7917214044075442,,,0.7917214044075442,,,0.0,skip1_kernel7_noise_0.7_n4_0_n8_0-0.3,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0-0.2,[4],0,144,512.0,1,1,7,0.2,,,0.03530712202191353,,,0.8598066475405839,,,0.8598066475405839,,,0.0,skip1_kernel7_noise_0.7_n4_0_n8_0-0.2,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0-0.1,[4],0,144,512.0,1,1,7,0.1,,,0.021169768025477726,,,0.928797707977191,,,0.928797707977191,,,0.0,skip1_kernel7_noise_0.7_n4_0_n8_0-0.1,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0-0.0,[4],0,144,512.0,1,1,7,0.0,,,0.0067473958556850755,,,1.0,,,1.0,,,0.0,skip1_kernel7_noise_0.7_n4_0_n8_0-0.0,0.7
skip1_kernel7_noise_0.7_n4_0_n8_0,[4],0,144,512.0,1,1,7,,0.11119334362134212,0.006909570513436427,,1.0,0.5198838655739377,,0.5198838655739377,1.0,,0.0,0.0,,skip1_kernel7_noise_0.7_n4_0_n8_0,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0-0.9,[4],0,112,512.0,1,1,5,0.9,,,0.1446964422861735,,,0.3499936164212326,,,0.3499936164212326,,,0.0,skip1_kernel5_noise_0.7_n4_0_n8_0-0.9,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0-0.7,[4],0,112,512.0,1,1,5,0.7,,,0.11290344844261806,,,0.5004252595442555,,,0.5004252595442555,,,0.0,skip1_kernel5_noise_0.7_n4_0_n8_0-0.7,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0-0.5,[4],0,112,512.0,1,1,5,0.5,,,0.08521896650393804,,,0.6395474945554377,,,0.6395474945554377,,,0.0,skip1_kernel5_noise_0.7_n4_0_n8_0-0.5,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0-0.3,[4],0,112,512.0,1,1,5,0.3,,,0.059904584536949794,,,0.781379566645311,,,0.781379566645311,,,0.0,skip1_kernel5_noise_0.7_n4_0_n8_0-0.3,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0-0.2,[4],0,112,512.0,1,1,5,0.2,,,0.048456038286288576,,,0.8540690525222888,,,0.8540690525222888,,,0.0,skip1_kernel5_noise_0.7_n4_0_n8_0-0.2,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0-0.1,[4],0,112,512.0,1,1,5,0.1,,,0.03750517467657725,,,0.9250739175270998,,,0.9250739175270998,,,0.0,skip1_kernel5_noise_0.7_n4_0_n8_0-0.1,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0-0.0,[4],0,112,512.0,1,1,5,0.0,,,0.026650189111630123,,,0.9994609432457485,,,0.9994609432457485,,,0.0,skip1_kernel5_noise_0.7_n4_0_n8_0-0.0,0.7
skip1_kernel5_noise_0.7_n4_0_n8_0,[4],0,112,512.0,1,1,5,,0.11474395255331232,0.027413575551830806,,0.9996881652583901,0.5130822346957834,,0.5130822346957834,0.9996881652583901,,0.0,0.0,,skip1_kernel5_noise_0.7_n4_0_n8_0,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0-0.9,[4],0,80,512.0,1,1,3,0.9,,,0.14412767787774403,,,0.35077160380326655,,,0.3507716038032665,,,0.0,skip1_kernel3_noise_0.7_n4_0_n8_0-0.9,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0-0.7,[4],0,80,512.0,1,1,3,0.7,,,0.11269279420375825,,,0.49967051387486966,,,0.49967051387486966,,,0.0,skip1_kernel3_noise_0.7_n4_0_n8_0-0.7,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0-0.5,[4],0,80,512.0,1,1,3,0.5,,,0.08264098316431046,,,0.6449598016562604,,,0.6449598016562604,,,0.0,skip1_kernel3_noise_0.7_n4_0_n8_0-0.5,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0-0.3,[4],0,80,512.0,1,1,3,0.3,,,0.05299467469255129,,,0.787799758591225,,,0.787799758591225,,,0.0,skip1_kernel3_noise_0.7_n4_0_n8_0-0.3,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0-0.2,[4],0,80,512.0,1,1,3,0.2,,,0.03854678745071093,,,0.8603802713736711,,,0.8603802713736711,,,0.0,skip1_kernel3_noise_0.7_n4_0_n8_0-0.2,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0-0.1,[4],0,80,512.0,1,1,3,0.1,,,0.024509410932660104,,,0.9307946748802384,,,0.9307946748802384,,,0.0,skip1_kernel3_noise_0.7_n4_0_n8_0-0.1,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0-0.0,[4],0,80,512.0,1,1,3,0.0,,,0.010549017724891504,,,1.0,,,1.0,,,0.0,skip1_kernel3_noise_0.7_n4_0_n8_0-0.0,0.7
skip1_kernel3_noise_0.7_n4_0_n8_0,[4],0,80,512.0,1,1,3,,0.11396261686537446,0.012409595056222035,,1.0,0.5199701828307604,,0.5199701828307604,1.0,,0.0,0.0,,skip1_kernel3_noise_0.7_n4_0_n8_0,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0-0.9,[4],0,240,512.0,1,0,13,0.9,,,0.14754523833592734,,,0.3473337594596825,,,0.3473337594596825,,,0.0,skip0_kernel13_noise_0.7_n4_0_n8_0-0.9,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0-0.7,[4],0,240,512.0,1,0,13,0.7,,,0.1115089346965154,,,0.5018917055114602,,,0.5018917055114602,,,0.0,skip0_kernel13_noise_0.7_n4_0_n8_0-0.7,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0-0.5,[4],0,240,512.0,1,0,13,0.5,,,0.08707162787516912,,,0.6383948100619923,,,0.6383948100619923,,,0.0,skip0_kernel13_noise_0.7_n4_0_n8_0-0.5,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0-0.3,[4],0,240,512.0,1,0,13,0.3,,,0.07003668844699859,,,0.7638863590827243,,,0.7638863590827243,,,0.0,skip0_kernel13_noise_0.7_n4_0_n8_0-0.3,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0-0.2,[4],0,240,512.0,1,0,13,0.2,,,0.063499054312706,,,0.8268607014506935,,,0.8268607014506935,,,0.0,skip0_kernel13_noise_0.7_n4_0_n8_0-0.2,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0-0.1,[4],0,240,512.0,1,0,13,0.1,,,0.05775182793537776,,,0.8876462639761142,,,0.8876462639761142,,,0.0,skip0_kernel13_noise_0.7_n4_0_n8_0-0.1,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0-0.0,[4],0,240,512.0,1,0,13,0.0,,,0.05188395505150159,,,0.9470782983620306,,,0.9470782983620306,,,0.0,skip0_kernel13_noise_0.7_n4_0_n8_0-0.0,0.7
skip0_kernel13_noise_0.7_n4_0_n8_0,[4],0,240,512.0,1,0,13,,0.11192782204441663,0.04862735621058024,,0.953983402018266,0.5223769482138351,,0.5223769482138351,0.953983402018266,,0.0,0.0,,skip0_kernel13_noise_0.7_n4_0_n8_0,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0-0.9,[4],0,208,512.0,1,0,11,0.9,,,0.14812592168649039,,,0.3539467537409518,,,0.3539467537409518,,,0.0,skip0_kernel11_noise_0.7_n4_0_n8_0-0.9,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0-0.7,[4],0,208,512.0,1,0,11,0.7,,,0.10574023127555847,,,0.5083255965733756,,,0.5083255965733756,,,0.0,skip0_kernel11_noise_0.7_n4_0_n8_0-0.7,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0-0.5,[4],0,208,512.0,1,0,11,0.5,,,0.07576044897238414,,,0.6529264485677845,,,0.6529264485677845,,,0.0,skip0_kernel11_noise_0.7_n4_0_n8_0-0.5,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0-0.3,[4],0,208,512.0,1,0,11,0.3,,,0.04646766657630603,,,0.7932967660583781,,,0.7932967660583781,,,0.0,skip0_kernel11_noise_0.7_n4_0_n8_0-0.3,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0-0.2,[4],0,208,512.0,1,0,11,0.2,,,0.031965105111400285,,,0.8642330342161163,,,0.8642330342161164,,,0.0,skip0_kernel11_noise_0.7_n4_0_n8_0-0.2,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0-0.1,[4],0,208,512.0,1,0,11,0.1,,,0.017720392222205797,,,0.9319842861262742,,,0.9319842861262742,,,0.0,skip0_kernel11_noise_0.7_n4_0_n8_0-0.1,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0-0.0,[4],0,208,512.0,1,0,11,0.0,,,0.003218234283849597,,,1.0,,,1.0,,,0.0,skip0_kernel11_noise_0.7_n4_0_n8_0-0.0,0.7
skip0_kernel11_noise_0.7_n4_0_n8_0,[4],0,208,512.0,1,0,11,,0.10790929680361468,0.003142169049869363,,1.0,0.5254151361882407,,0.5254151361882407,1.0,,0.0,0.0,,skip0_kernel11_noise_0.7_n4_0_n8_0,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0-0.9,[4],0,176,512.0,1,0,9,0.9,,,0.14772853354612986,,,0.35458390965510006,,,0.35458390965510006,,,0.0,skip0_kernel9_noise_0.7_n4_0_n8_0-0.9,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0-0.7,[4],0,176,512.0,1,0,9,0.7,,,0.11049048701922098,,,0.5065114145185358,,,0.5065114145185358,,,0.0,skip0_kernel9_noise_0.7_n4_0_n8_0-0.7,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0-0.5,[4],0,176,512.0,1,0,9,0.5,,,0.08203629950682322,,,0.6501439065486786,,,0.6501439065486786,,,0.0,skip0_kernel9_noise_0.7_n4_0_n8_0-0.5,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0-0.3,[4],0,176,512.0,1,0,9,0.3,,,0.05699483801921209,,,0.7947411788863601,,,0.7947411788863601,,,0.0,skip0_kernel9_noise_0.7_n4_0_n8_0-0.3,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0-0.2,[4],0,176,512.0,1,0,9,0.2,,,0.04593538170059522,,,0.8612326343791848,,,0.8612326343791848,,,0.0,skip0_kernel9_noise_0.7_n4_0_n8_0-0.2,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0-0.1,[4],0,176,512.0,1,0,9,0.1,,,0.03599786683917046,,,0.9300761652936005,,,0.9300761652936005,,,0.0,skip0_kernel9_noise_0.7_n4_0_n8_0-0.1,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0-0.0,[4],0,176,512.0,1,0,9,0.0,,,0.027131601298848788,,,0.9979859218873126,,,0.9979859218873126,,,0.0,skip0_kernel9_noise_0.7_n4_0_n8_0-0.0,0.7
skip0_kernel9_noise_0.7_n4_0_n8_0,[4],0,176,512.0,1,0,9,,0.11180175271104364,0.025019636520972617,,0.9989734614063649,0.5218234854405762,,0.5218234854405762,0.9989734614063649,,0.0,0.0,,skip0_kernel9_noise_0.7_n4_0_n8_0,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0-0.9,[4],0,144,512.0,1,0,7,0.9,,,0.14728112518787384,,,0.35406038283839864,,,0.35406038283839864,,,0.0,skip0_kernel7_noise_0.7_n4_0_n8_0-0.9,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0-0.7,[4],0,144,512.0,1,0,7,0.7,,,0.10894161214431126,,,0.5047440480285228,,,0.5047440480285228,,,0.0,skip0_kernel7_noise_0.7_n4_0_n8_0-0.7,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0-0.5,[4],0,144,512.0,1,0,7,0.5,,,0.07859998593727748,,,0.6493157482308224,,,0.6493157482308224,,,0.0,skip0_kernel7_noise_0.7_n4_0_n8_0-0.5,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0-0.3,[4],0,144,512.0,1,0,7,0.3,,,0.0495066558321317,,,0.7920890478970863,,,0.7920890478970862,,,0.0,skip0_kernel7_noise_0.7_n4_0_n8_0-0.3,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0-0.2,[4],0,144,512.0,1,0,7,0.2,,,0.03530104607343674,,,0.8603729636932798,,,0.8603729636932798,,,0.0,skip0_kernel7_noise_0.7_n4_0_n8_0-0.2,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0-0.1,[4],0,144,512.0,1,0,7,0.1,,,0.021169351041316987,,,0.9290657856307909,,,0.9290657856307909,,,0.0,skip0_kernel7_noise_0.7_n4_0_n8_0-0.1,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0-0.0,[4],0,144,512.0,1,0,7,0.0,,,0.006753067423899969,,,1.0,,,1.0,,,0.0,skip0_kernel7_noise_0.7_n4_0_n8_0-0.0,0.7
skip0_kernel7_noise_0.7_n4_0_n8_0,[4],0,144,512.0,1,0,7,,0.11119288105924591,0.006913322346428266,,1.0,0.5198790465703306,,0.5198790465703306,1.0,,0.0,0.0,,skip0_kernel7_noise_0.7_n4_0_n8_0,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0-0.9,[4],0,112,512.0,1,0,5,0.9,,,0.14471771121025084,,,0.3499936164212326,,,0.3499936164212326,,,0.0,skip0_kernel5_noise_0.7_n4_0_n8_0-0.9,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0-0.7,[4],0,112,512.0,1,0,5,0.7,,,0.112909563879172,,,0.5003094587705642,,,0.5003094587705642,,,0.0,skip0_kernel5_noise_0.7_n4_0_n8_0-0.7,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0-0.5,[4],0,112,512.0,1,0,5,0.5,,,0.085215296347936,,,0.6392641491751123,,,0.6392641491751123,,,0.0,skip0_kernel5_noise_0.7_n4_0_n8_0-0.5,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0-0.3,[4],0,112,512.0,1,0,5,0.3,,,0.059893896182378135,,,0.7813008462955333,,,0.7813008462955333,,,0.0,skip0_kernel5_noise_0.7_n4_0_n8_0-0.3,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0-0.2,[4],0,112,512.0,1,0,5,0.2,,,0.048443106065193815,,,0.8537856647946113,,,0.8537856647946113,,,0.0,skip0_kernel5_noise_0.7_n4_0_n8_0-0.2,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0-0.1,[4],0,112,512.0,1,0,5,0.1,,,0.037489974747101466,,,0.9248355437135899,,,0.9248355437135899,,,0.0,skip0_kernel5_noise_0.7_n4_0_n8_0-0.1,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0-0.0,[4],0,112,512.0,1,0,5,0.0,,,0.02663425380984942,,,0.9994609432457485,,,0.9994609432457485,,,0.0,skip0_kernel5_noise_0.7_n4_0_n8_0-0.0,0.7
skip0_kernel5_noise_0.7_n4_0_n8_0,[4],0,112,512.0,1,0,5,,0.11474375551989098,0.027395834286625568,,0.9996881652583901,0.5130789009504708,,0.5130789009504708,0.9996881652583901,,0.0,0.0,,skip0_kernel5_noise_0.7_n4_0_n8_0,0.7
skip0_kernel3_noise_0.7_n4_0_n8_0-0.9,[4],0,80,512.0,1,0,3,0.9,,,0.14417187472184498,,,0.35077160380326655,,,0.3507716038032665,,,0.0,skip0_kernel3_noise_0.7_n4_0_n8_0-0.9,0.7
skip0_kernel3_noise_0.7_n4_0_n8_0-0.7,[4],0,80,512.0,1,0,3,0.7,,,0.11273025969664256,,,0.49967051387486966,,,0.49967051387486966,,,0.0,skip0_kernel3_noise_0.7_n4_0_n8_0-0.7,0.7
skip0_kernel3_noise_0.7_n4_0_n8_0-0.5,[4],0,80,512.0,1,0,3,0.5,,,0.08266326834758123,,,0.6449598016562604,,,0.6449598016562604,,,0.0,skip0_kernel3_noise_0.7_n4_0_n8_0-0.5,0.7
skip0_kernel3_noise_0.7_n4_0_n8_0-0.3,[4],0,80,512.0,1,0,3,0.3,,,0.05300309831897418,,,0.787799758591225,,,0.787799758591225,,,0.0,skip0_kernel3_noise_0.7_n4_0_n8_0-0.3,0.7
skip0_kernel3_noise_0.7_n4_0_n8_0-0.2,[4],0,80,512.0,1,0,3,0.2,,,0.03855041513840358,,,0.8603802713736711,,,0.8603802713736711,,,0.0,skip0_kernel3_noise_0.7_n4_0_n8_0-0.2,0.7
skip0_kernel3_noise_0.7_n4_0_n8_0-0.1,[4],0,80,512.0,1,0,3,0.1,,,0.02450502701103687,,,0.9307946748802384,,,0.9307946748802384,,,0.0,skip0_kernel3_noise_0.7_n4_0_n8_0-0.1,0.7
