run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,arc_kernel,test_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq,name,train_swaps
skip1_kernel11_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,2960,128.0,2,1,11,0.0,,,0.018527710810303688,,,0.9870119723975561,,,0.9870119723975561,,,0.0,skip1_kernel11_noise_0.7_n4_2_n8_1-0.0,0.7
skip1_kernel11_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,2960,128.0,2,1,11,,0.09875456243753433,0.020094914827495813,,0.9804632367434348,0.6433492308177039,,0.6433492308177039,0.9804632367434348,,0.0,0.0,,skip1_kernel11_noise_0.7_n4_2_n8_1,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,0.9,,,0.14520271494984627,,,0.3657069549276839,,,0.36570695492768385,,,0.0,skip1_kernel9_noise_0.7_n4_2_n8_1-0.9,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,0.7,,,0.10392939485609531,,,0.5523744665110052,,,0.5523744665110052,,,0.0,skip1_kernel9_noise_0.7_n4_2_n8_1-0.7,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,0.5,,,0.07638291642069817,,,0.687745273107797,,,0.687745273107797,,,0.0,skip1_kernel9_noise_0.7_n4_2_n8_1-0.5,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,0.3,,,0.049477958120405674,,,0.8129721099677297,,,0.8129721099677297,,,0.0,skip1_kernel9_noise_0.7_n4_2_n8_1-0.3,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,0.2,,,0.036328391171991825,,,0.8746307025573102,,,0.8746307025573102,,,0.0,skip1_kernel9_noise_0.7_n4_2_n8_1-0.2,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,0.1,,,0.023379693273454905,,,0.9345427057560374,,,0.9345427057560374,,,0.0,skip1_kernel9_noise_0.7_n4_2_n8_1-0.1,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,0.0,,,0.0098841842263937,,,0.9991451976445351,,,0.9991451976445351,,,0.0,skip1_kernel9_noise_0.7_n4_2_n8_1-0.0,0.7
skip1_kernel9_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,2576,128.0,2,1,9,,0.10350868677099546,0.010184993967413902,,0.999838746751663,0.5744860982707416,,0.5744860982707416,0.999838746751663,,0.0,0.0,,skip1_kernel9_noise_0.7_n4_2_n8_1,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,0.9,,,0.1424894742667675,,,0.38436514207309525,,,0.38436514207309525,,,0.0,skip1_kernel7_noise_0.7_n4_2_n8_1-0.9,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,0.7,,,0.10177244432270527,,,0.5794534536729182,,,0.5794534536729182,,,0.0,skip1_kernel7_noise_0.7_n4_2_n8_1-0.7,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,0.5,,,0.07499688304960728,,,0.7016628827737622,,,0.7016628827737622,,,0.0,skip1_kernel7_noise_0.7_n4_2_n8_1-0.5,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,0.3,,,0.04846221301704645,,,0.8219802707754184,,,0.8219802707754184,,,0.0,skip1_kernel7_noise_0.7_n4_2_n8_1-0.3,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,0.2,,,0.035692677833139896,,,0.8802950800617937,,,0.8802950800617937,,,0.0,skip1_kernel7_noise_0.7_n4_2_n8_1-0.2,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,0.1,,,0.023031811229884624,,,0.9371399846581123,,,0.9371399846581123,,,0.0,skip1_kernel7_noise_0.7_n4_2_n8_1-0.1,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,0.0,,,0.010110703762620687,,,0.9948713110925436,,,0.9948713110925436,,,0.0,skip1_kernel7_noise_0.7_n4_2_n8_1-0.0,0.7
skip1_kernel7_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,2192,128.0,2,1,7,,0.09908680145939192,0.010820247465744615,,0.9965361118520476,0.6106246878912089,,0.6106246878912089,0.9965361118520476,,0.0,0.0,,skip1_kernel7_noise_0.7_n4_2_n8_1,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,0.9,,,0.15036126226186752,,,0.34509094663172846,,,0.34509094663172846,,,0.0,skip1_kernel5_noise_0.7_n4_2_n8_1-0.9,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,0.7,,,0.10591613315045834,,,0.5423424688857682,,,0.5423424688857682,,,0.0,skip1_kernel5_noise_0.7_n4_2_n8_1-0.7,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,0.5,,,0.07677620835602283,,,0.6831505510694504,,,0.6831505510694504,,,0.0,skip1_kernel5_noise_0.7_n4_2_n8_1-0.5,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,0.3,,,0.04866789001971483,,,0.812088915344763,,,0.812088915344763,,,0.0,skip1_kernel5_noise_0.7_n4_2_n8_1-0.3,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,0.2,,,0.035032846964895725,,,0.8746072666754937,,,0.8746072666754937,,,0.0,skip1_kernel5_noise_0.7_n4_2_n8_1-0.2,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,0.1,,,0.021583070512861013,,,0.9371059722350996,,,0.9371059722350996,,,0.0,skip1_kernel5_noise_0.7_n4_2_n8_1-0.1,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,0.0,,,0.007904345635324717,,,1.0,,,1.0,,,0.0,skip1_kernel5_noise_0.7_n4_2_n8_1-0.0,0.7
skip1_kernel5_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,1808,128.0,2,1,5,,0.10401731580495835,0.013381384080275893,,1.0,0.5799555791068628,,0.5799555791068628,1.0,,0.0,0.0,,skip1_kernel5_noise_0.7_n4_2_n8_1,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,0.9,,,0.14492079615592957,,,0.36695698613547617,,,0.3669569861354762,,,0.0,skip1_kernel3_noise_0.7_n4_2_n8_1-0.9,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,0.7,,,0.10726964473724365,,,0.5275532665003316,,,0.5275532665003316,,,0.0,skip1_kernel3_noise_0.7_n4_2_n8_1-0.7,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,0.5,,,0.07884922809898853,,,0.6624209535558502,,,0.6624209535558502,,,0.0,skip1_kernel3_noise_0.7_n4_2_n8_1-0.5,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,0.3,,,0.05037614796310663,,,0.7988625053968635,,,0.7988625053968634,,,0.0,skip1_kernel3_noise_0.7_n4_2_n8_1-0.3,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,0.2,,,0.0362628074362874,,,0.8669535554186325,,,0.8669535554186325,,,0.0,skip1_kernel3_noise_0.7_n4_2_n8_1-0.2,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,0.1,,,0.022377904504537582,,,0.9319958855699877,,,0.9319958855699877,,,0.0,skip1_kernel3_noise_0.7_n4_2_n8_1-0.1,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,0.0,,,0.008227332960814238,,,0.9991599035662971,,,0.9991599035662971,,,0.0,skip1_kernel3_noise_0.7_n4_2_n8_1-0.0,0.7
skip1_kernel3_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,1424,128.0,2,1,3,,0.10454857920606932,0.00837012566626072,,0.9991060142880805,0.5746539221065633,,0.5746539221065633,0.9991060142880805,,0.0,0.0,,skip1_kernel3_noise_0.7_n4_2_n8_1,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,0.9,,,0.15130607411265373,,,0.3132817356502411,,,0.3132817356502411,,,0.0,skip0_kernel13_noise_0.7_n4_2_n8_1-0.9,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,0.7,,,0.1407129503786564,,,0.3657036035721641,,,0.365703603572164,,,0.0,skip0_kernel13_noise_0.7_n4_2_n8_1-0.7,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,0.5,,,0.13914978876709938,,,0.3749759671351871,,,0.37497596713518716,,,0.0,skip0_kernel13_noise_0.7_n4_2_n8_1-0.5,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,0.3,,,0.13919682800769806,,,0.37678759602232076,,,0.37678759602232076,,,0.0,skip0_kernel13_noise_0.7_n4_2_n8_1-0.3,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,0.2,,,0.13911356404423714,,,0.3794392636363559,,,0.3794392636363559,,,0.0,skip0_kernel13_noise_0.7_n4_2_n8_1-0.2,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,0.1,,,0.13942868635058403,,,0.38202628148731077,,,0.38202628148731077,,,0.0,skip0_kernel13_noise_0.7_n4_2_n8_1-0.1,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,0.0,,,0.1394098848104477,,,0.38363804183974154,,,0.38363804183974154,,,0.0,skip0_kernel13_noise_0.7_n4_2_n8_1-0.0,0.7
skip0_kernel13_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,3200,128.0,2,0,13,,0.13552400519450505,0.13954704627394676,,0.3810205829294243,0.43623567417234244,,0.4362356741723425,0.3810205829294243,,0.0,0.0,,skip0_kernel13_noise_0.7_n4_2_n8_1,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,0.9,,,0.15695608779788017,,,0.27114177784376786,,,0.27114177784376786,,,0.0,skip0_kernel11_noise_0.7_n4_2_n8_1-0.9,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,0.7,,,0.14983906969428062,,,0.277023798014301,,,0.277023798014301,,,0.0,skip0_kernel11_noise_0.7_n4_2_n8_1-0.7,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,0.5,,,0.14968641474843025,,,0.27660554725439795,,,0.27660554725439795,,,0.0,skip0_kernel11_noise_0.7_n4_2_n8_1-0.5,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,0.3,,,0.14977982267737389,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel11_noise_0.7_n4_2_n8_1-0.3,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,0.2,,,0.14989636838436127,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel11_noise_0.7_n4_2_n8_1-0.2,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,0.1,,,0.1499730981886387,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel11_noise_0.7_n4_2_n8_1-0.1,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,0.0,,,0.15008828416466713,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel11_noise_0.7_n4_2_n8_1-0.0,0.7
skip0_kernel11_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,2816,128.0,2,0,11,,0.15212442775567372,0.1453537382185459,,0.29090847158234256,0.303548584514442,,0.303548584514442,0.29090847158234256,,0.0,0.0,,skip0_kernel11_noise_0.7_n4_2_n8_1,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,0.9,,,0.1593840979039669,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel9_noise_0.7_n4_2_n8_1-0.9,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,0.7,,,0.1593840979039669,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel9_noise_0.7_n4_2_n8_1-0.7,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,0.5,,,0.15938589721918106,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel9_noise_0.7_n4_2_n8_1-0.5,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,0.3,,,0.15939034521579742,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel9_noise_0.7_n4_2_n8_1-0.3,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,0.2,,,0.15939130261540413,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel9_noise_0.7_n4_2_n8_1-0.2,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,0.1,,,0.1593952588737011,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel9_noise_0.7_n4_2_n8_1-0.1,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,0.0,,,0.1593993939459324,,,0.2762858250691395,,,0.2762858250691395,,,0.0,skip0_kernel9_noise_0.7_n4_2_n8_1-0.0,0.7
skip0_kernel9_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,2432,128.0,2,0,9,,0.16128492653369902,0.15616606920957565,,0.29078493442681885,0.3027474457959568,,0.3027474457959568,0.29078493442681885,,0.0,0.0,,skip0_kernel9_noise_0.7_n4_2_n8_1,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,0.9,,,0.15357298776507378,,,0.31470273332935284,,,0.31470273332935284,,,0.0,skip0_kernel7_noise_0.7_n4_2_n8_1-0.9,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,0.7,,,0.14503537863492966,,,0.366812730063929,,,0.366812730063929,,,0.0,skip0_kernel7_noise_0.7_n4_2_n8_1-0.7,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,0.5,,,0.14452320709824562,,,0.36903975227539504,,,0.36903975227539504,,,0.0,skip0_kernel7_noise_0.7_n4_2_n8_1-0.5,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,0.3,,,0.14443952962756157,,,0.36708340643795745,,,0.36708340643795734,,,0.0,skip0_kernel7_noise_0.7_n4_2_n8_1-0.3,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,0.2,,,0.1443978175520897,,,0.367433939691705,,,0.367433939691705,,,0.0,skip0_kernel7_noise_0.7_n4_2_n8_1-0.2,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,0.1,,,0.14442067965865135,,,0.36625478851172344,,,0.36625478851172344,,,0.0,skip0_kernel7_noise_0.7_n4_2_n8_1-0.1,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,0.0,,,0.14436570182442665,,,0.3660470790057264,,,0.3660470790057264,,,0.0,skip0_kernel7_noise_0.7_n4_2_n8_1-0.0,0.7
skip0_kernel7_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,2048,128.0,2,0,7,,0.14246096064647037,0.14305200427770615,,0.3572254674486929,0.41207596515761985,,0.41207596515761985,0.3572254674486929,,0.0,0.0,,skip0_kernel7_noise_0.7_n4_2_n8_1,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,0.9,,,0.15846121311187744,,,0.3147533330050464,,,0.3147533330050464,,,0.0,skip0_kernel5_noise_0.7_n4_2_n8_1-0.9,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,0.7,,,0.14033788070082664,,,0.3996671953746669,,,0.39966719537466683,,,0.0,skip0_kernel5_noise_0.7_n4_2_n8_1-0.7,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,0.5,,,0.13476576283574104,,,0.43123147857044847,,,0.43123147857044847,,,0.0,skip0_kernel5_noise_0.7_n4_2_n8_1-0.5,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,0.3,,,0.13195209950208664,,,0.4491960393033866,,,0.4491960393033866,,,0.0,skip0_kernel5_noise_0.7_n4_2_n8_1-0.3,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,0.2,,,0.13108249381184578,,,0.4555103353935042,,,0.4555103353935042,,,0.0,skip0_kernel5_noise_0.7_n4_2_n8_1-0.2,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,0.1,,,0.1303999461233616,,,0.45964252680869805,,,0.45964252680869805,,,0.0,skip0_kernel5_noise_0.7_n4_2_n8_1-0.1,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,0.0,,,0.1299164518713951,,,0.4612632652918759,,,0.4612632652918759,,,0.0,skip0_kernel5_noise_0.7_n4_2_n8_1-0.0,0.7
skip0_kernel5_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,1664,128.0,2,0,5,,0.13350112388531368,0.13630196079611778,,0.43064139458156286,0.4623659937513284,,0.4623659937513284,0.43064139458156286,,0.0,0.0,,skip0_kernel5_noise_0.7_n4_2_n8_1,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1-0.9,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,0.9,,,0.1537245251238346,,,0.3085593882539237,,,0.3085593882539237,,,0.0,skip0_kernel3_noise_0.7_n4_2_n8_1-0.9,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1-0.7,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,0.7,,,0.14497658610343933,,,0.3487606751205276,,,0.3487606751205276,,,0.0,skip0_kernel3_noise_0.7_n4_2_n8_1-0.7,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1-0.5,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,0.5,,,0.1428092047572136,,,0.36800768047638094,,,0.36800768047638094,,,0.0,skip0_kernel3_noise_0.7_n4_2_n8_1-0.5,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1-0.3,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,0.3,,,0.14107616245746613,,,0.38114128621277144,,,0.38114128621277144,,,0.0,skip0_kernel3_noise_0.7_n4_2_n8_1-0.3,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1-0.2,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,0.2,,,0.14051441103219986,,,0.38709786044781436,,,0.38709786044781436,,,0.0,skip0_kernel3_noise_0.7_n4_2_n8_1-0.2,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1-0.1,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,0.1,,,0.13990017771720886,,,0.3920850884787359,,,0.39208508847873585,,,0.0,skip0_kernel3_noise_0.7_n4_2_n8_1-0.1,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1-0.0,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,0.0,,,0.13932892680168152,,,0.3970446099101007,,,0.3970446099101007,,,0.0,skip0_kernel3_noise_0.7_n4_2_n8_1-0.0,0.7
skip0_kernel3_noise_0.7_n4_2_n8_1,"[4, 4, 4, 8]",3,1280,128.0,2,0,3,,0.1438513457775116,0.1412336379289627,,0.39110779345129454,0.3940445008895393,,0.3940445008895393,0.39110779345129454,,0.0,0.0,,skip0_kernel3_noise_0.7_n4_2_n8_1,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1-0.9,"[4, 4, 8]",2,2684,256.0,2,1,13,0.9,,,0.1443105787038803,,,0.3595776724715636,,,0.3595776724715636,,,0.0,skip1_kernel13_noise_0.7_n4_1_n8_1-0.9,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1-0.7,"[4, 4, 8]",2,2684,256.0,2,1,13,0.7,,,0.10456827841699123,,,0.5604446390245358,,,0.5604446390245358,,,0.0,skip1_kernel13_noise_0.7_n4_1_n8_1-0.7,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1-0.5,"[4, 4, 8]",2,2684,256.0,2,1,13,0.5,,,0.07695491425693035,,,0.6966134841134421,,,0.6966134841134421,,,0.0,skip1_kernel13_noise_0.7_n4_1_n8_1-0.5,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1-0.3,"[4, 4, 8]",2,2684,256.0,2,1,13,0.3,,,0.05055651534348726,,,0.8187533960053188,,,0.8187533960053186,,,0.0,skip1_kernel13_noise_0.7_n4_1_n8_1-0.3,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1-0.2,"[4, 4, 8]",2,2684,256.0,2,1,13,0.2,,,0.0381797282025218,,,0.8769780509547327,,,0.8769780509547327,,,0.0,skip1_kernel13_noise_0.7_n4_1_n8_1-0.2,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1-0.1,"[4, 4, 8]",2,2684,256.0,2,1,13,0.1,,,0.025926564820110798,,,0.9338042588760481,,,0.9338042588760481,,,0.0,skip1_kernel13_noise_0.7_n4_1_n8_1-0.1,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1-0.0,"[4, 4, 8]",2,2684,256.0,2,1,13,0.0,,,0.013193355640396476,,,0.9938859578275661,,,0.9938859578275661,,,0.0,skip1_kernel13_noise_0.7_n4_1_n8_1-0.0,0.7
skip1_kernel13_noise_0.7_n4_1_n8_1,"[4, 4, 8]",2,2684,256.0,2,1,13,,0.09745259309808413,0.013195168692618608,,0.991216080547262,0.6213627231388392,,0.6213627231388392,0.991216080547262,,0.0,0.0,,skip1_kernel13_noise_0.7_n4_1_n8_1,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1-0.9,"[4, 4, 8]",2,2364,256.0,2,1,11,0.9,,,0.14913855120539665,,,0.33298603610710314,,,0.33298603610710314,,,0.0,skip1_kernel11_noise_0.7_n4_1_n8_1-0.9,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1-0.7,"[4, 4, 8]",2,2364,256.0,2,1,11,0.7,,,0.11697186902165413,,,0.4705558269760699,,,0.4705558269760699,,,0.0,skip1_kernel11_noise_0.7_n4_1_n8_1-0.7,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1-0.5,"[4, 4, 8]",2,2364,256.0,2,1,11,0.5,,,0.09747956693172455,,,0.5649340955251925,,,0.5649340955251925,,,0.0,skip1_kernel11_noise_0.7_n4_1_n8_1-0.5,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1-0.3,"[4, 4, 8]",2,2364,256.0,2,1,11,0.3,,,0.07874831557273865,,,0.648627798030794,,,0.648627798030794,,,0.0,skip1_kernel11_noise_0.7_n4_1_n8_1-0.3,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1-0.2,"[4, 4, 8]",2,2364,256.0,2,1,11,0.2,,,0.06985188648104668,,,0.6860672829474647,,,0.6860672829474647,,,0.0,skip1_kernel11_noise_0.7_n4_1_n8_1-0.2,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1-0.1,"[4, 4, 8]",2,2364,256.0,2,1,11,0.1,,,0.060941578820347786,,,0.7254339002153605,,,0.7254339002153606,,,0.0,skip1_kernel11_noise_0.7_n4_1_n8_1-0.1,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1-0.0,"[4, 4, 8]",2,2364,256.0,2,1,11,0.0,,,0.0522742485627532,,,0.7633691159378649,,,0.7633691159378648,,,0.0,skip1_kernel11_noise_0.7_n4_1_n8_1-0.0,0.7
skip1_kernel11_noise_0.7_n4_1_n8_1,"[4, 4, 8]",2,2364,256.0,2,1,11,,0.10827091187238694,0.051650955341756344,,0.7761247992854968,0.5565316486086027,,0.5565316486086027,0.7761247992854968,,0.0,0.0,,skip1_kernel11_noise_0.7_n4_1_n8_1,0.7
skip1_kernel9_noise_0.7_n4_1_n8_1-0.9,"[4, 4, 8]",2,2044,256.0,2,1,9,0.9,,,0.1477145031094551,,,0.3284719960300201,,,0.3284719960300201,,,0.0,skip1_kernel9_noise_0.7_n4_1_n8_1-0.9,0.7
skip1_kernel9_noise_0.7_n4_1_n8_1-0.7,"[4, 4, 8]",2,2044,256.0,2,1,9,0.7,,,0.10895644314587116,,,0.4902290454831991,,,0.4902290454831991,,,0.0,skip1_kernel9_noise_0.7_n4_1_n8_1-0.7,0.7
