run_name,exp,run,arc_features,arc_skip,arc_encoder_blocks,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
s2m_skip0_combsf64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf64_128_256,"[64, 128, 256]",0,2,2,8192.0,631553,0.021513505334345002,0.07582942822149821,0.07027564038123403,0.7784351277001603,0.93004937030631,0.7455487295224135,0.9250506101014291,0.7672365203761652,0.7371336506210328,0.0,0.0,0.0
s2m_skip1_combsf32_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_256_512,"[32, 256, 512]",1,2,2,16384.0,2427969,0.014413373214968791,0.07775845165763583,0.06653530416744095,0.7830460480730395,0.9544182906482352,0.7689099579666089,0.9513289564390409,0.7713578095249899,0.7542534936333262,0.0,0.0,0.0
s2m_skip0_combsf32_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_256_512,"[32, 256, 512]",0,2,2,16384.0,2228289,0.024672141259846587,0.08058398110525948,0.07176602525370461,0.7692318952507036,0.918164667113547,0.7492961577665709,0.9122645307593994,0.7501909272729785,0.7245510829733436,0.0,0.0,0.0
s2m_skip1_combsf32_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_128_512,"[32, 128, 512]",1,2,2,16384.0,1418689,0.025960270897485316,0.07380844759089607,0.07171210486974035,0.767049634000709,0.9134585459251904,0.7453058482045064,0.9069809072928029,0.7600421785498261,0.736990595452796,0.0,0.0,0.0
s2m_skip0_combsf32_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_128_512,"[32, 128, 512]",0,2,2,16384.0,1366465,0.019316680904012173,0.08180347191435951,0.06904853454657964,0.7478964557887088,0.9372792291660698,0.7534517407613873,0.9328920987233401,0.7504791871806058,0.7333195369881244,0.0,0.0,0.0
s2m_skip1_combsf32_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_128_256,"[32, 128, 256]",1,2,2,8192.0,630721,0.020343144695895415,0.07503029171909605,0.06730657922370094,0.7850479999616996,0.9338738368444631,0.7491025729156447,0.9292194835958553,0.7704836642160556,0.7384805508484421,0.0,0.0,0.0
s2m_skip0_combsf32_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_128_256,"[32, 128, 256]",0,2,2,8192.0,578497,0.030449185015944142,0.07908912535224642,0.07344863404120718,0.7524809285102106,0.8962629315253999,0.726356065596859,0.8881905146628961,0.7461328668752504,0.714815832140005,0.0,0.0,0.0
s2m_skip1_combsf32_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_64_512,"[32, 64, 512]",1,2,2,16384.0,1061505,0.022593667536663514,0.07560413224356514,0.07074593220438276,0.7609483609165621,0.9251232919893054,0.7459984576331943,0.9197052000180701,0.7612880808589567,0.7344839935469294,0.0,0.0,0.0
s2m_skip0_combsf32_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_64_512,"[32, 64, 512]",0,2,2,16384.0,1046145,0.028565117972902954,0.08557233959436417,0.07022513928157943,0.7016193958579383,0.9043522216526569,0.734729853467982,0.8969024421075739,0.7320324798672846,0.716261469780982,0.0,0.0,0.0
s2m_skip1_combsf32_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_64_256,"[32, 64, 256]",1,2,2,8192.0,371841,0.03463374501249442,0.07158011836665017,0.06994908622332982,0.7728550414345607,0.8792854347389149,0.75044641596873,0.8700061162760085,0.7613956870552664,0.7407646789761702,0.0,0.0,0.0
s2m_skip0_combsf32_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_64_256,"[32, 64, 256]",0,2,2,8192.0,356481,0.032883727146933474,0.07793267177683967,0.07016107280339513,0.7389112843143909,0.8876683486502981,0.7422656397916848,0.8787322158663206,0.743430370885989,0.7326147873418279,0.0,0.0,0.0
s2m_skip1_combsf32_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf32_64_128,"[32, 64, 128]",1,2,2,4096.0,174465,0.024493650494453807,0.07619208842515945,0.06672918051481247,0.7645466685191542,0.9186648831753373,0.7481593195710523,0.9129003919383218,0.7637438163706038,0.741725303586956,0.0,0.0,0.0
s2m_skip0_combsf32_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf32_64_128,"[32, 64, 128]",0,2,2,4096.0,159105,0.03617178155885389,0.0805086972458022,0.06949058654052871,0.7646058060403803,0.8745321027947162,0.7228707292690789,0.864315188109083,0.732631652055432,0.7250109963723472,0.0,0.0,0.0
s2m_skip1_combsf16_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_256_512,"[16, 256, 512]",1,2,2,16384.0,2393761,0.02374603335435192,0.0789783416049821,0.07040720539433616,0.7577544073275702,0.9220524290868418,0.7397362333861697,0.9162306316628056,0.7614385564813249,0.7342907797233835,0.0,0.0,0.0
s2m_skip0_combsf16_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_256_512,"[16, 256, 512]",0,2,2,16384.0,2196385,0.02184986579231918,0.08061695843935013,0.07152328001601356,0.7619967236229819,0.9289175184671131,0.7348913818863717,0.9237513225498307,0.751105856371573,0.7269471181896587,0.0,0.0,0.0
s2m_skip1_combsf16_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_128_512,"[16, 128, 512]",1,2,2,16384.0,1396769,0.022741994393679004,0.07711994754416603,0.06801251002720424,0.7638363931232063,0.924738965285072,0.7424639441779297,0.9193863370634486,0.760105201586786,0.7323432213763112,0.0,0.0,0.0
s2m_skip0_combsf16_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_128_512,"[16, 128, 512]",0,2,2,16384.0,1346849,0.02624320677326371,0.0806306738938604,0.07150095914091383,0.7449783418678179,0.9130168482065518,0.7260323126235603,0.9063312427068854,0.7412117044210648,0.7180593803589029,0.0,0.0,0.0
s2m_skip1_combsf16_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_128_256,"[16, 128, 256]",1,2,2,8192.0,608801,0.023095878733632464,0.08049875923565455,0.06787023959415299,0.7738666403139359,0.9241520707964427,0.7287814904277926,0.918600675506803,0.7545836593136491,0.7303754857209519,0.0,0.0,0.0
s2m_skip0_combsf16_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_128_256,"[16, 128, 256]",0,2,2,8192.0,558881,0.022588739249234397,0.08060504921845027,0.07143057616693634,0.752243571563899,0.9257842232523337,0.7387614623015631,0.9204213801313599,0.7492874813926786,0.7183797871825084,0.0,0.0,0.0
s2m_skip1_combsf16_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_64_512,"[16, 64, 512]",1,2,2,16384.0,1045729,0.031669978013572596,0.07691180918897901,0.07250899715082985,0.7574695215132549,0.891656764803242,0.7293910763295853,0.8831214541769881,0.7413933555561625,0.7091066306903968,0.0,0.0,0.0
s2m_skip0_combsf16_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_64_512,"[16, 64, 512]",0,2,2,16384.0,1032673,0.040767967235296965,0.07779147156647273,0.07153617431010519,0.7240689413621919,0.8550739401111077,0.7466416325723045,0.843318119835844,0.7331770286225447,0.723587149164813,0.0,0.0,0.0
s2m_skip1_combsf16_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_64_256,"[16, 64, 256]",1,2,2,8192.0,356065,0.03688978411567708,0.07479362721954073,0.06912841860737119,0.7465557125034519,0.870235432282937,0.7343479977576549,0.8601008500228291,0.7490344761892846,0.723608037124519,0.0,0.0,0.0
s2m_skip0_combsf16_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_64_256,"[16, 64, 256]",0,2,2,8192.0,343009,0.033012083653981485,0.07787479992423739,0.0711181036063603,0.7346342336731021,0.886790483986449,0.7274863331560993,0.8777759821034277,0.7303415081259109,0.7223971962997321,0.0,0.0,0.0
s2m_skip1_combsf16_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_64_128,"[16, 64, 128]",1,2,2,4096.0,158689,0.040158346644602716,0.07484752365521022,0.06868751985686165,0.7415227853087344,0.8579553162103354,0.7331613552738966,0.8463711275117117,0.743210752697245,0.7274487334791536,0.0,0.0,0.0
s2m_skip0_combsf16_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_64_128,"[16, 64, 128]",0,2,2,4096.0,145633,0.03964477315700302,0.08049313085419792,0.07290758990815707,0.76419301921638,0.859544843192484,0.7377136998524687,0.8482935689396475,0.7307595842828666,0.7149056448820154,0.0,0.0,0.0
s2m_skip1_combsf16_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_32_512,"[16, 32, 512]",1,2,2,16384.0,907073,0.024387756672998268,0.07839237792151314,0.06873185453670365,0.7606544965507513,0.9189326917889834,0.7382335266218043,0.9132778517784049,0.7558479806148731,0.7276848909451186,0.0,0.0,0.0
s2m_skip0_combsf16_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_32_512,"[16, 32, 512]",0,2,2,16384.0,903233,0.03427322286491593,0.08037823012896947,0.07351671904325485,0.741925392961069,0.8825565274446489,0.7255241130106979,0.8735950899520567,0.7341837120211173,0.7081787379220271,0.0,0.0,0.0
s2m_skip1_combsf16_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_32_256,"[16, 32, 256]",1,2,2,8192.0,266561,0.0345209192407007,0.07543443143367767,0.06938818948609489,0.7508964546684036,0.8806839194946919,0.7476357300811659,0.8717318617716586,0.7516067308907645,0.7336332125750761,0.0,0.0,0.0
s2m_skip0_combsf16_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_32_256,"[16, 32, 256]",0,2,2,8192.0,262721,0.035959395579993725,0.0812779005084719,0.0702455724988665,0.7339150743000898,0.8756487960951919,0.7385355415418422,0.8657347282705481,0.7400111309275333,0.7244403330329706,0.0,0.0,0.0
s2m_skip1_combsf16_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_32_128,"[16, 32, 128]",1,2,2,4096.0,93761,0.04744609585031867,0.0743935980967113,0.06984269512551171,0.7610114048169925,0.8261194517625441,0.7273720792617248,0.811752152693261,0.7456613316542392,0.7224004960245838,0.0,0.0,0.0
s2m_skip0_combsf16_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_32_128,"[16, 32, 128]",0,2,2,4096.0,89921,0.03517979239889731,0.07886584741728646,0.07265995229993548,0.7395653304070364,0.8784546327884839,0.738231702337755,0.8691696399358216,0.7322548937467493,0.711736922739207,0.0,0.0,0.0
s2m_skip1_combsf16_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf16_32_64,"[16, 32, 64]",1,2,2,2048.0,44225,0.03746386501006782,0.07326983447585787,0.06953214587909835,0.7479015586443545,0.8679401921799954,0.7397936665406336,0.8571898892698187,0.7487393710521264,0.7290770306619941,0.0,0.0,0.0
s2m_skip0_combsf16_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf16_32_64,"[16, 32, 64]",0,2,2,2048.0,40385,0.04456388430359463,0.08131444879940578,0.07248724784169878,0.7399517425511019,0.8409142449502592,0.7259027359865241,0.8272112969652556,0.731415875870486,0.7071124588668166,0.0,0.0,0.0
s2m_skip1_combsf8_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_256_512,"[8, 256, 512]",1,2,2,16384.0,2378961,0.01627213282821079,0.0805757035102163,0.07097859999963216,0.7656293678814643,0.9478370898739407,0.7449074660192233,0.9442366948570297,0.7573059646189388,0.7285630228135856,0.0,0.0,0.0
s2m_skip0_combsf8_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_256_512,"[8, 256, 512]",0,2,2,16384.0,2182161,0.015945614820035797,0.0853859516126769,0.07192095688411168,0.7487663365148896,0.94879500744097,0.725190284282802,0.9453069085061956,0.746703523020338,0.7166282856458511,0.0,0.0,0.0
s2m_skip1_combsf8_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_128_512,"[8, 128, 512]",1,2,2,16384.0,1388113,0.026517109751390915,0.07744027993508748,0.06937994222555842,0.7561762503379356,0.9114388197183917,0.7255347040940469,0.9051678981995755,0.7533435318440593,0.7205355012905871,0.0,0.0,0.0
s2m_skip0_combsf8_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_128_512,"[8, 128, 512]",0,2,2,16384.0,1338769,0.027604745390514534,0.07990446367434093,0.07443412393331528,0.7469855335460845,0.9079668672487897,0.7191464324423398,0.9009871485516413,0.744925864564619,0.7033471909682986,0.0,0.0,0.0
s2m_skip1_combsf8_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_128_256,"[8, 128, 256]",1,2,2,8192.0,600145,0.034507163877909384,0.07644077709742955,0.07203133297818047,0.7580447491850207,0.8800190968772901,0.7493824991274503,0.8704130734680845,0.7484622481474518,0.7228864892691842,0.0,0.0,0.0
s2m_skip0_combsf8_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_128_256,"[8, 128, 256]",0,2,2,8192.0,550801,0.02433623749917994,0.08223810579095568,0.07287449070385524,0.7663464389524776,0.9193692250879644,0.7278762744246603,0.913399583205252,0.7473257147737618,0.7161597443981915,0.0,0.0,0.0
s2m_skip1_combsf8_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_64_512,"[8, 64, 512]",1,2,2,16384.0,1040145,0.03166026024458309,0.07937184401920863,0.07036152428814343,0.7502026789216206,0.8916641357181864,0.7325151740794026,0.8836739755666912,0.7469528335447267,0.7213464923657449,0.0,0.0,0.0
s2m_skip0_combsf8_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_64_512,"[8, 64, 512]",0,2,2,16384.0,1027665,0.019936623556228977,0.08217218518257141,0.07094758908663477,0.7597393689237413,0.935142358391134,0.7337195752392995,0.9306684823067254,0.7512091481653028,0.7262355391468204,0.0,0.0,0.0
s2m_skip1_combsf8_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_64_256,"[8, 64, 256]",1,2,2,8192.0,350481,0.025600536881635588,0.08030459178345543,0.06806395681841033,0.7581736065039368,0.9146542557896269,0.7425490018655817,0.9082359096797598,0.7511168123320431,0.7326841608297433,0.0,0.0,0.0
s2m_skip0_combsf8_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_64_256,"[8, 64, 256]",0,2,2,8192.0,338001,0.028008176712319255,0.07839120605162211,0.0716838650405407,0.7671665471100261,0.9063919576096705,0.7295518593787407,0.8991802250906346,0.7521106396231775,0.7168749769656391,0.0,0.0,0.0
s2m_skip1_combsf8_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_64_128,"[8, 64, 128]",1,2,2,4096.0,153105,0.03274317237082869,0.07583284378051758,0.07062580862215587,0.7524917897656553,0.8875476781268737,0.7258544127871892,0.879115400352194,0.7485043624546811,0.7227901150592521,0.0,0.0,0.0
s2m_skip0_combsf8_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_64_128,"[8, 64, 128]",0,2,2,4096.0,140625,0.031432746637923024,0.0811293220945767,0.07010122282164437,0.7409939804885661,0.8930195209427504,0.727089672620315,0.884938584078303,0.7428118943982785,0.7174093480967162,0.0,0.0,0.0
s2m_skip1_combsf8_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_32_512,"[8, 32, 512]",1,2,2,16384.0,903025,0.02249758446123451,0.08301369845867157,0.07042713889053889,0.7416614706733092,0.9262202172807364,0.7540171726488428,0.9208215401952073,0.7431022526447216,0.7349303396032977,0.0,0.0,0.0
s2m_skip0_combsf8_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_32_512,"[8, 32, 512]",0,2,2,16384.0,899761,0.03270875767339021,0.0805722741144044,0.07380761791552816,0.7553543504909564,0.8882229076789283,0.7352675746934254,0.8797595943298996,0.7347315258373222,0.7257383437265303,0.0,0.0,0.0
s2m_skip1_combsf8_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_32_256,"[8, 32, 256]",1,2,2,8192.0,262513,0.03380670518769572,0.07654572278261185,0.06930727085896901,0.7584720375751222,0.8832448655970716,0.7381933697296633,0.8744173931076326,0.7430577606811587,0.7292712823976794,0.0,0.0,0.0
s2m_skip0_combsf8_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_32_256,"[8, 32, 256]",0,2,2,8192.0,259249,0.03987283228586117,0.08302843144961766,0.07122137557182993,0.763716135329933,0.859677091923288,0.7121115251962943,0.8487274123846845,0.7263276156876375,0.7108259217062558,0.0,0.0,0.0
s2m_skip1_combsf8_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_32_128,"[8, 32, 128]",1,2,2,4096.0,89713,0.034345827026603125,0.07804310321807861,0.07186329790524074,0.7353875513175182,0.8819696079941898,0.7385194859863384,0.8730777068174085,0.7360789283121681,0.7187755872050977,0.0,0.0,0.0
s2m_skip0_combsf8_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_32_128,"[8, 32, 128]",0,2,2,4096.0,86449,0.03919504373334348,0.08000460799251284,0.07305047022444862,0.7557840831347925,0.8627960756029375,0.7302136840533543,0.8513166978673344,0.7263079456911296,0.7142180643314314,0.0,0.0,0.0
s2m_skip1_combsf8_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_32_64,"[8, 32, 64]",1,2,2,2048.0,40177,0.04425850099263092,0.07975093701056071,0.07032166102102824,0.7139123476895488,0.8413277119420058,0.7251620180019742,0.8292226407233723,0.7273453801526353,0.7237892507616236,0.0,0.0,0.0
s2m_skip0_combsf8_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_32_64,"[8, 32, 64]",0,2,2,2048.0,36913,0.04376408636259536,0.07621963641473226,0.07135455895747457,0.752502082288356,0.8433352178379053,0.732728566906272,0.8297882959334167,0.7358815311516971,0.7176519936455102,0.0,0.0,0.0
s2m_skip1_combsf8_16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_512,"[8, 16, 512]",1,2,2,16384.0,843681,0.03298275529717406,0.08051920469318118,0.07388364257557052,0.7489904066042333,0.8883465728756271,0.7347844494437383,0.8798065822231461,0.737016168567003,0.7231856506559681,0.0,0.0,0.0
s2m_skip0_combsf8_16_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_512,"[8, 16, 512]",0,2,2,16384.0,842721,0.029407182009890676,0.08368846135480064,0.07406627493245262,0.7488115074668285,0.901205424841428,0.72876215161392,0.8937456198731937,0.7350696546574543,0.7138909423513918,0.0,0.0,0.0
s2m_skip1_combsf8_16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_256,"[8, 16, 256]",1,2,2,8192.0,227745,0.03726089501287788,0.07962294561522347,0.07304842823318072,0.7323769218402484,0.8709024857933735,0.7422783315831204,0.8604634135936169,0.7350033809365597,0.7198796627211219,0.0,0.0,0.0
s2m_skip0_combsf8_16_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_256,"[8, 16, 256]",0,2,2,8192.0,226785,0.04134166981869688,0.08176486832754952,0.07410417816468648,0.7364593805090045,0.8543014354252138,0.7263157888412091,0.8420433815123943,0.7243325856634967,0.707800750866501,0.0,0.0,0.0
s2m_skip1_combsf8_16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_128,"[8, 16, 128]",1,2,2,4096.0,67233,0.04804508100884656,0.0803569991673742,0.07241821076188769,0.7462854313958868,0.8261209160154132,0.7188054073654699,0.8108720034090463,0.722800274628964,0.7163849447952755,0.0,0.0,0.0
s2m_skip0_combsf8_16_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_128,"[8, 16, 128]",0,2,2,4096.0,66273,0.048340602622677885,0.0796564593911171,0.0722988231905869,0.7447533870443822,0.8256903062740625,0.7190588013617758,0.8101620235370626,0.7258591340021417,0.7079893882446655,0.0,0.0,0.0
s2m_skip1_combsf8_16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_64,"[8, 16, 64]",1,2,2,2048.0,23841,0.05313469151345392,0.07958179712295532,0.0727339977664607,0.7240622632157437,0.8037174602930025,0.70578460640674,0.7867702213709541,0.7238625517718058,0.7048391739910284,0.0,0.0,0.0
s2m_skip0_combsf8_16_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_64,"[8, 16, 64]",0,2,2,2048.0,22881,0.05010145048921307,0.07804786626781736,0.0727315502507346,0.7444819675518886,0.8199282885163371,0.7333788289831639,0.8032921144966116,0.7222793780769512,0.7111202721478546,0.0,0.0,0.0
s2m_skip1_combsf8_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf8_16_32,"[8, 16, 32]",1,2,2,1024.0,11361,0.04940944801395138,0.07638102450541087,0.07239989510604314,0.7554215697621254,0.8210592688219744,0.7148217059733472,0.8060829458466207,0.7341608043836979,0.7044099059734875,0.0,0.0,0.0
s2m_skip0_combsf8_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf8_16_32,"[8, 16, 32]",0,2,2,1024.0,10401,0.056474709728111826,0.08291550725698471,0.07417058306080955,0.7317761134152205,0.7920028808143105,0.7087384072951971,0.7717981591019362,0.7088389845791314,0.6927018619527263,0.0,0.0,0.0
s2m_skip1_combsf4_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_256_512,"[4, 256, 512]",1,2,2,16384.0,2372137,0.025261750173134107,0.08206638800246376,0.07332672019089971,0.7573530761233822,0.9163327819709076,0.7266322235157692,0.9100070472502385,0.7421542660264537,0.7274908133173533,0.0,0.0,0.0
s2m_skip0_combsf4_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_256_512,"[4, 256, 512]",0,2,2,16384.0,2175481,0.015586574717114368,0.08887896686792374,0.07624095784766334,0.7423654605130066,0.9504175264478811,0.7086709389065261,0.9471081531785838,0.7423960861828276,0.7081072495087133,0.0,0.0,0.0
s2m_skip1_combsf4_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_128_512,"[4, 128, 512]",1,2,2,16384.0,1384361,0.016828099149279296,0.08603663210357938,0.07494988452110972,0.763279637726159,0.9459909811858709,0.724711588724564,0.9423106283998298,0.7507110616318121,0.7048293188410585,0.0,0.0,0.0
s2m_skip0_combsf4_128_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_128_512,"[4, 128, 512]",0,2,2,16384.0,1335161,0.02497303718701005,0.08850661984511785,0.07645578895296369,0.7260669151387249,0.9172143229388992,0.7214286729696361,0.9116279250032259,0.7270823737504617,0.7078741456468185,0.0,0.0,0.0
s2m_skip1_combsf4_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_128_256,"[4, 128, 256]",1,2,2,8192.0,596393,0.026143362823252875,0.08041882940701076,0.07406315207481384,0.7415147110346515,0.912831008617537,0.7282337198153651,0.9065056473618048,0.7454613128347872,0.7190265539209907,0.0,0.0,0.0
s2m_skip0_combsf4_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_128_256,"[4, 128, 256]",0,2,2,8192.0,547193,0.028200799638095003,0.0836706321154322,0.07246526064617294,0.7439677794980888,0.9059139795875207,0.7298534859677438,0.8986308009386984,0.7330724038371651,0.7122246118286971,0.0,0.0,0.0
s2m_skip1_combsf4_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_64_512,"[4, 64, 512]",1,2,2,16384.0,1037929,0.03421383114376416,0.0841178468295506,0.07313774526119232,0.7410295474580061,0.8818034216286744,0.6968306684574007,0.8726641195264125,0.71936685692776,0.7085934131688483,0.0,0.0,0.0
s2m_skip0_combsf4_64_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_64_512,"[4, 64, 512]",0,2,2,16384.0,1025593,0.022746617634159822,0.09213780931064061,0.07664907564009939,0.7190290270937921,0.9257026437967109,0.7093553369487601,0.9204240452142797,0.7263205621981246,0.7015380728582917,0.0,0.0,0.0
s2m_skip1_combsf4_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_64_256,"[4, 64, 256]",1,2,2,8192.0,348265,0.029309306022090215,0.08428240248135158,0.07063786046845573,0.7212328165191465,0.90146189843604,0.7562454089329581,0.8939624423470683,0.7327311821762362,0.7344787221296097,0.0,0.0,0.0
s2m_skip0_combsf4_64_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_64_256,"[4, 64, 256]",0,2,2,8192.0,335929,0.024164780178883422,0.08674690020935875,0.07370293832251004,0.7439063598387426,0.9203662093185501,0.7349593796766837,0.9145356067610723,0.732267321806818,0.7158372332645854,0.0,0.0,0.0
s2m_skip1_combsf4_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_64_128,"[4, 64, 128]",1,2,2,4096.0,150889,0.03784393131112059,0.0804103474531855,0.0734963949237551,0.7328979588644258,0.8671631224516315,0.7334402540161495,0.8570261391307487,0.7326482118764436,0.7160719233876394,0.0,0.0,0.0
s2m_skip0_combsf4_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_64_128,"[4, 64, 128]",0,2,2,4096.0,138553,0.03499776672106236,0.08256482120071139,0.07656073038067136,0.7425226701653731,0.8808638862696497,0.7189585474764176,0.8713727484843449,0.7313024155038038,0.7127551654491284,0.0,0.0,0.0
s2m_skip1_combsf4_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_512,"[4, 32, 512]",1,2,2,16384.0,901577,0.035004709653245904,0.08011864977223533,0.07371684962085315,0.7439626639812634,0.8802046784339831,0.7312658401355493,0.8705218059668854,0.7343939711360193,0.7224103998440395,0.0,0.0,0.0
s2m_skip0_combsf4_32_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_512,"[4, 32, 512]",0,2,2,16384.0,898457,0.02250552220114817,0.0869293777006013,0.07268668764403888,0.7565893338592049,0.9264157259602336,0.7274418516356213,0.9211447410614437,0.7380383576439798,0.7145857506225978,0.0,0.0,0.0
s2m_skip1_combsf4_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_256,"[4, 32, 256]",1,2,2,8192.0,261065,0.036394642937617995,0.081337251833507,0.07376000551240784,0.7289410799909716,0.8752480258680575,0.7311943947416376,0.8653322255087011,0.7289303071326075,0.7181643385111969,0.0,0.0,0.0
s2m_skip0_combsf4_32_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_combsf4_32_256,"[4, 32, 256]",0,2,2,8192.0,257945,0.029940683976747096,0.0792393045766013,0.07433061727455684,0.7473335781498532,0.8996805768574424,0.7172911076738606,0.8918511071865227,0.7363730445239945,0.7135588360352886,0.0,0.0,0.0
s2m_skip1_combsf4_32_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_combsf4_32_128,"[4, 32, 128]",1,2,2,4096.0,88265,0.03412642062176019,0.07987595349550247,0.07214298844337463,0.7447397013612675,0.8824306377002342,0.7343341095383911,0.8732752068690474,0.7363464051956399,0.7218511599897817,0.0,0.0,0.0
