"run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_num_conv1","arc_num_layers","arc_num_conv2","arc_latent_dim","arc_latent_volume","arc_skip","arc_encoder_blocks","best_epoch","train_loss","train_Accuracy","train_Accuracy_seq","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","test_loss","test_Accuracy","test_Accuracy_seq","test_F1"
b6da85782bff43229ef9c92a6866114d,A_nc2-resnet1-nc1-2encode-flat1-skip1,17,"8","16","3","2","2","2","1","1","0","256","1","2",17,0.029429219961795122,0.9720464135021097,0.0015822784810126582,0.9716775531671105,0.02989313519578807,0.9700653698979592,0.00510204081632653,0.9695955873246017,0.0011854499291451969,1.0,1.0,1.0
b6da85782bff43229ef9c92a6866114d,A_nc2-resnet1-nc1-2encode-flat1-skip1,17,"8","16","3","2","2","2","1","1","0","256","1","2",17,0.029429219961795122,0.9720464135021097,0.0015822784810126582,0.9716775531671105,0.02989313519578807,0.9700653698979592,0.00510204081632653,0.9695955873246017,0.029395165114567197,0.9697013065732759,0.0,0.9692388868034245
b6da85782bff43229ef9c92a6866114d,A_nc2-resnet1-nc1-2encode-flat1-skip1,17,"8","16","3","2","2","2","1","1","0","256","1","2",17,0.029429219961795122,0.9720464135021097,0.0015822784810126582,0.9716775531671105,0.02989313519578807,0.9700653698979592,0.00510204081632653,0.9695955873246017,0.03199121789557153,0.9678492052801724,0.0,0.9673418208672909
"261c70669fd943cda296be7b84f6d392",A_nc2-resnet1-nc2-2encode-flat1-skip0,19,"8","16","3","2","2","2","1","2","0","128","0","2",19,0.1194858397141036,0.8556469623549579,0.0,0.8357577793744265,0.126345017734839,0.8450753348214286,0.0,0.8183524199420713,0.12525899078825425,0.8462671740301724,0.0,0.8226259415791531
"261c70669fd943cda296be7b84f6d392",A_nc2-resnet1-nc2-2encode-flat1-skip0,19,"8","16","3","2","2","2","1","2","0","128","0","2",19,0.1194858397141036,0.8556469623549579,0.0,0.8357577793744265,0.126345017734839,0.8450753348214286,0.0,0.8183524199420713,0.13051068898418855,0.8343211206896551,0.0,0.800538712788811
"261c70669fd943cda296be7b84f6d392",A_nc2-resnet1-nc2-2encode-flat1-skip0,19,"8","16","3","2","2","2","1","2","0","128","0","2",19,0.1194858397141036,0.8556469623549579,0.0,0.8357577793744265,0.126345017734839,0.8450753348214286,0.0,0.8183524199420713,0.13189585494070216,0.8291857489224138,0.0,0.7945760254673112
ab21059d45644341b83c7e11bb493907,A_nc2-resnet1-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","1","2","0","128","1","2",19,0.05082444125149824,0.9510173556170886,0.0,0.9490672471691521,0.057072969343589276,0.939453125,0.0,0.9364591121823153,0.008127273566185915,0.9926252693965517,0.03017241379310345,0.9925689303758615
ab21059d45644341b83c7e11bb493907,A_nc2-resnet1-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","1","2","0","128","1","2",19,0.05082444125149824,0.9510173556170886,0.0,0.9490672471691521,0.057072969343589276,0.939453125,0.0,0.9364591121823153,0.05298156541740072,0.9424669989224138,0.0,0.9399921633237386
ab21059d45644341b83c7e11bb493907,A_nc2-resnet1-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","1","2","0","128","1","2",19,0.05082444125149824,0.9510173556170886,0.0,0.9490672471691521,0.057072969343589276,0.939453125,0.0,0.9364591121823153,0.060264826142068566,0.9370874865301724,0.0,0.9339017502155457
"110ba3786c0e455280b1c3865693ec26",A_nc2-resnet1-nc3-2encode-flat1-skip0,19,"8","16","3","2","2","2","1","3","0","64","0","2",19,0.1174343396685546,0.8434739253691983,0.0,0.8126530904397806,0.12948406730987588,0.8253647161989796,0.0,0.774149810577577,0.12728511709077606,0.8323511584051724,0.0,0.7940907995936601
"110ba3786c0e455280b1c3865693ec26",A_nc2-resnet1-nc3-2encode-flat1-skip0,19,"8","16","3","2","2","2","1","3","0","64","0","2",19,0.1174343396685546,0.8434739253691983,0.0,0.8126530904397806,0.12948406730987588,0.8253647161989796,0.0,0.774149810577577,0.12884922441223573,0.8251868938577587,0.0,0.781049839608387
"110ba3786c0e455280b1c3865693ec26",A_nc2-resnet1-nc3-2encode-flat1-skip0,19,"8","16","3","2","2","2","1","3","0","64","0","2",19,0.1174343396685546,0.8434739253691983,0.0,0.8126530904397806,0.12948406730987588,0.8253647161989796,0.0,0.774149810577577,0.12910679881942683,0.8311051993534483,0.0,0.7905898397945363
ee472316b642450fa22c4063a9386c79,A_nc2-resnet1-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","2","1","3","0","64","1","2",19,0.03989904309831214,0.9541623401239452,0.0,0.9532839135052009,0.04138591383792916,0.9505440848214286,0.0,0.9495189561146493,0.0003484995126953,0.9999158135775862,0.9698275862068966,0.9999158786246459
ee472316b642450fa22c4063a9386c79,A_nc2-resnet1-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","2","1","3","0","64","1","2",19,0.03989904309831214,0.9541623401239452,0.0,0.9532839135052009,0.04138591383792916,0.9505440848214286,0.0,0.9495189561146493,0.045524656515696954,0.9444958917025862,0.0,0.9432431597075371
ee472316b642450fa22c4063a9386c79,A_nc2-resnet1-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","2","1","3","0","64","1","2",19,0.03989904309831214,0.9541623401239452,0.0,0.9532839135052009,0.04138591383792916,0.9505440848214286,0.0,0.9495189561146493,0.0456249137441146,0.9429721174568966,0.0,0.9417233909890438
bc8a8f9bc7ce49c0a17797d764ce2472,A_nc2-resnet2-nc1-2encode-flat1-skip0,19,"8","16","3","2","2","2","2","1","0","256","0","2",19,0.082378546058943,0.9022036524261603,0.0,0.8941608430539706,0.0819168793303626,0.9007393973214286,0.0,0.8914469393094705,0.08729371762481229,0.8924181707974138,0.0,0.8822028216625614
bc8a8f9bc7ce49c0a17797d764ce2472,A_nc2-resnet2-nc1-2encode-flat1-skip0,19,"8","16","3","2","2","2","2","1","0","256","0","2",19,0.082378546058943,0.9022036524261603,0.0,0.8941608430539706,0.0819168793303626,0.9007393973214286,0.0,0.8914469393094705,0.1286336457164123,0.8339254445043104,0.0,0.8029757483859269
bc8a8f9bc7ce49c0a17797d764ce2472,A_nc2-resnet2-nc1-2encode-flat1-skip0,19,"8","16","3","2","2","2","2","1","0","256","0","2",19,0.082378546058943,0.9022036524261603,0.0,0.8941608430539706,0.0819168793303626,0.9007393973214286,0.0,0.8914469393094705,0.13115706821453982,0.8285122575431034,0.0,0.7930481673577312
dc55d29dadda4f6e971a04792d7465ba,A_nc2-resnet2-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","1","0","256","1","2",19,0.03155827725439761,0.9644656925764767,0.0,0.9639307553169624,0.03196293115615845,0.9614855707908163,0.0,0.960845702663794,0.0005634357873752,0.9999831627155172,0.9913793103448276,0.9999831549753807
dc55d29dadda4f6e971a04792d7465ba,A_nc2-resnet2-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","1","0","256","1","2",19,0.03155827725439761,0.9644656925764767,0.0,0.9639307553169624,0.03196293115615845,0.9614855707908163,0.0,0.960845702663794,0.026094104934098392,0.9754175646551724,0.004310344827586207,0.9750268610281916
dc55d29dadda4f6e971a04792d7465ba,A_nc2-resnet2-nc1-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","1","0","256","1","2",19,0.03155827725439761,0.9644656925764767,0.0,0.9639307553169624,0.03196293115615845,0.9614855707908163,0.0,0.960845702663794,0.03378196365745931,0.9604155441810345,0.0,0.9598515079861666
"3fe94fefa33a4481b3e219e9d1e32227",A_nc2-resnet2-nc2-2encode-flat1-skip0,19,"8","16","3","2","2","2","2","2","0","128","0","2",19,0.11113870703469853,0.8502593865374473,0.0,0.8308541295147671,0.122324424586734,0.8320212850765306,0.0,0.8014987377522721,0.12400502261930499,0.8313493399784483,0.0,0.8037413918466342
"3fe94fefa33a4481b3e219e9d1e32227",A_nc2-resnet2-nc2-2encode-flat1-skip0,19,"8","16","3","2","2","2","2","2","0","128","0","2",19,0.11113870703469853,0.8502593865374473,0.0,0.8308541295147671,0.122324424586734,0.8320212850765306,0.0,0.8014987377522721,0.12791955098509789,0.8306169181034483,0.0,0.8004587558404149
"3fe94fefa33a4481b3e219e9d1e32227",A_nc2-resnet2-nc2-2encode-flat1-skip0,19,"8","16","3","2","2","2","2","2","0","128","0","2",19,0.11113870703469853,0.8502593865374473,0.0,0.8308541295147671,0.122324424586734,0.8320212850765306,0.0,0.8014987377522721,0.12982816660198673,0.8258772225215517,0.0,0.7984272550832993
"00491f4bbfe24f6e96e6bc1d23977bd3",A_nc2-resnet2-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","2","0","128","1","2",19,0.03275568014647387,0.965354694092827,0.0,0.964876565493359,0.03580404194642087,0.9588847257653061,0.0,0.958212790864593,0.012170693283129868,0.9885506465517241,0.01293103448275862,0.9884300209522019
"00491f4bbfe24f6e96e6bc1d23977bd3",A_nc2-resnet2-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","2","0","128","1","2",19,0.03275568014647387,0.965354694092827,0.0,0.964876565493359,0.03580404194642087,0.9588847257653061,0.0,0.958212790864593,0.03187399999848727,0.9639429552801724,0.0,0.9632025788626115
"00491f4bbfe24f6e96e6bc1d23977bd3",A_nc2-resnet2-nc2-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","2","0","128","1","2",19,0.03275568014647387,0.965354694092827,0.0,0.964876565493359,0.03580404194642087,0.9588847257653061,0.0,0.958212790864593,0.03742033397329265,0.956475619612069,0.0,0.9558995870316016
"21a004d49469436381a73a2aa3063d7d",A_nc2-resnet2-nc3-2encode-flat1-skip0,18,"8","16","3","2","2","2","2","3","0","64","0","2",18,0.12034143086224165,0.8369336349551688,0.0,0.8059051342885045,0.12874444163575463,0.8252551020408163,0.0,0.7782321311565268,0.12923101682601304,0.8243197737068966,0.0,0.7836758151109641
"21a004d49469436381a73a2aa3063d7d",A_nc2-resnet2-nc3-2encode-flat1-skip0,18,"8","16","3","2","2","2","2","3","0","64","0","2",18,0.12034143086224165,0.8369336349551688,0.0,0.8059051342885045,0.12874444163575463,0.8252551020408163,0.0,0.7782321311565268,0.13084194500898494,0.825750942887931,0.0,0.786363555393232
"21a004d49469436381a73a2aa3063d7d",A_nc2-resnet2-nc3-2encode-flat1-skip0,18,"8","16","3","2","2","2","2","3","0","64","0","2",18,0.12034143086224165,0.8369336349551688,0.0,0.8059051342885045,0.12874444163575463,0.8252551020408163,0.0,0.7782321311565268,0.13171597274726835,0.8305916621767241,0.0,0.7975879979440785
a483be93e2f14d569353c26fe514854f,A_nc2-resnet2-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","3","0","64","1","2",19,0.04407977313196232,0.9530590717299579,0.0,0.9517956865405677,0.047669763847881436,0.9445750956632653,0.0,0.942817483948778,0.000367768180099,0.9999831627155172,0.9913793103448276,0.9999831439736501
a483be93e2f14d569353c26fe514854f,A_nc2-resnet2-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","3","0","64","1","2",19,0.04407977313196232,0.9530590717299579,0.0,0.9517956865405677,0.047669763847881436,0.9445750956632653,0.0,0.942817483948778,0.03861876779460702,0.9522494612068966,0.0,0.951313880141856
a483be93e2f14d569353c26fe514854f,A_nc2-resnet2-nc3-2encode-flat1-skip1,19,"8","16","3","2","2","2","2","3","0","64","1","2",19,0.04407977313196232,0.9530590717299579,0.0,0.9517956865405677,0.047669763847881436,0.9445750956632653,0.0,0.942817483948778,0.05040755700962297,0.9419871363146551,0.0,0.940258208999982
