"run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_num_conv1","arc_num_conv2","arc_latent_dim","arc_skip_conn","hyp_lr","hyp_output_th","hyp_scheduler","best_epoch","train_loss","train_Accuracy","train_Accuracy_seq","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","test_loss","test_Accuracy","test_Accuracy_seq","test_F1"
af1d1398d7064856b75106705d89449b,UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r16-ld16,17,"4","16","3","2","2","3","2","16",0,"0.001","0.5",none,17,0.1442761769997671,0.8029764553665611,0.0,0.7364791946633883,0.13862348758444495,0.8137157206632653,0.0,0.7450321784952343,0.1432903216316782,0.808038119612069,0.0,0.7410280247440192
dac53f8717e340ae881fe432a3dde43c,UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r16-ld32,18,"4","16","3","2","2","3","2","32",0,"0.001","0.5",none,18,0.1385992507328464,0.8117418248945147,0.0,0.7537961475190773,0.13664457673320965,0.8166354432397959,0.0,0.7533019275157982,0.13931545358279657,0.8128956761853449,0.0,0.7562034212323056
"93c88107bc1040b58a7a474da5daa6f0",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r16-ld64,18,"4","16","3","2","2","3","2","64",0,"0.001","0.5",none,18,0.139819865252524,0.8077943697257384,0.0,0.7528698332654299,0.13583326674237542,0.8158980389030612,0.0,0.7502646318073039,0.1413742124006666,0.80859375,0.0,0.7474081305425514
dc23a721d2434de7889b82b552509307,UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r16-ld8,18,"4","16","3","2","2","3","2","8",0,"0.001","0.5",none,18,0.14264914066479678,0.8113575866956751,0.0,0.7484870083930185,0.1378171097259132,0.8189273756377551,0.0,0.7523327855250307,0.14098559769576993,0.814520474137931,0.0,0.752122507596757
"7380cd9986124171a424e66704306ead",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r8-ld16,13,"4","8","3","2","2","3","2","16",0,"0.001","0.5",none,13,0.14737310573332923,0.8034451641613924,0.0,0.7324495834413493,0.1405614226752398,0.8135263871173469,0.0,0.7390775163965684,0.14750825909191165,0.8038372171336207,0.0,0.7311863561948455
d43e5624ebae4ca2aa49e176ab3c7dee,UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r8-ld32,17,"4","8","3","2","2","3","2","32",0,"0.001","0.5",none,17,0.14772912265756463,0.8001775942774262,0.0,0.7212874767502097,0.14109442611129916,0.8121312978316326,0.0,0.7322579745979426,0.1489866808827581,0.8017914870689655,0.0,0.7213665715382203
"4fb9a466b08d40778eeea4e2036f5234",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r8-ld64,18,"4","8","3","2","2","3","2","64",0,"0.001","0.5",none,18,0.14618268428283904,0.8022697867220464,0.0,0.7260517610789743,0.1407102985041482,0.8126893335459183,0.0,0.7328014675142965,0.14700915844276033,0.8023218615301724,0.0,0.7213730582017469
"438ef499751e4e78aa89872c506317ad",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f4-r8-ld8,10,"4","8","3","2","2","3","2","8",0,"0.001","0.5",none,10,0.149658419301867,0.7985541106276371,0.0,0.7155438358199513,0.1425424648486838,0.8113141741071429,0.0,0.7300822278693634,0.14829793328355098,0.8022208378232759,0.0,0.7217740236198738
ee140a94b2314a2db3be3a6f51e248ba,UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r16-ld16,18,"8","16","3","2","2","3","2","16",0,"0.001","0.5",none,18,0.12707783836667044,0.8326668397283755,0.0,0.7989462050930126,0.1363727628272407,0.8204021843112245,0.0,0.7688975737984999,0.13936695816188022,0.816827182112069,0.0,0.7690967132516571
"914c2deed53747f6a449dac235ba6317",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r16-ld32,18,"8","16","3","2","2","3","2","32",0,"0.001","0.5",none,18,0.12698019256634552,0.8304067362209916,0.0,0.7947432795659468,0.1330499519803086,0.8200633769132653,0.0,0.7655998609972731,0.13118109877767234,0.8238820043103449,0.0,0.781511392873952
"487cbfb8c6a44795857b9ea41f1c9612",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r16-ld64,19,"8","16","3","2","2","3","2","64",0,"0.001","0.5",none,19,0.12910294278135784,0.8284072554061181,0.0,0.7917249370752063,0.13445741333523575,0.8220962213010204,0.0,0.7746201752649248,0.1346576073817138,0.823486328125,0.0,0.7859971154471276
"201a2c7296f34f429b63700181875d70",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r16-ld8,17,"8","16","3","2","2","3","2","8",0,"0.001","0.5",none,17,0.12912660098402812,0.8307796429984177,0.0,0.7962593071451953,0.13483104611537894,0.8221161511479592,0.0,0.7709288512437764,0.13268837718100385,0.8257761988146551,0.0,0.7830658423100412
"761e51ebd69742f7917db46d4a73e8a2",UNet_v4_avg_pooling-no-skips-num_convs-3-2-f8-r8-ld16,17,"8","8","3","2","2","3","2","16",0,"0.001","0.5",none,17,0.13056785529990236,0.8281342711629747,0.0,0.7855170439081606,0.13454306581798864,0.8214086415816326,0.0,0.7640897577750986,0.13456654009120217,0.8207671066810345,0.0,0.7711096729301911
